episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
2998,72,1921,788,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.01584162935614586,0.6468184590339661,-1.9756170511245728,2.0778722763061523,0.07748690992593765,1.9743479490280151,0.6301345825195312,76.2862777709961,795.9104163260625,1204.0895836739435,3.5,0.2
2999,72,1922,788,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.040091171860694885,0.11539029330015182,-2.1138410568237305,1.2211499214172363,0.08165493607521057,1.0144039392471313,0.6771996021270752,32.877925872802734,793.1234674599526,1206.8765325400534,3.5,0.2
3000,72,1923,788,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.01986059918999672,0.04938417673110962,-2.5671067237854004,2.962441921234131,0.17762024700641632,1.1904915571212769,0.32940971851348877,133.4674835205078,790.4170783013511,1209.582921698655,3.5,0.2
3001,72,1924,788,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.04997537285089493,0.03718019276857376,-2.2763731479644775,1.522326946258545,0.05358537659049034,1.3580683469772339,0.48464691638946533,65.21231842041016,787.7868916017057,1212.2131083983004,3.5,0.2
3002,72,1924,789,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0715939849615097,0.04685290902853012,-2.3917994499206543,3.613770008087158,0.04997226223349571,1.437669277191162,0.3958248496055603,98.62584686279297,801.2288849565347,1198.7711150434714,3.5,0.2
3003,72,1925,789,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.06947925686836243,0.06976525485515594,-2.371155261993408,2.5924994945526123,0.0220545195043087,0.755569338798523,0.5939654111862183,123.15264129638672,798.2821604986874,1201.7178395013186,3.5,0.2
3004,72,1925,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.06402923911809921,0.03234364092350006,-1.8012800216674805,2.249171257019043,0.08076173067092896,0.30803120136260986,0.21563979983329773,46.39372253417969,811.4249518894849,1188.575048110521,3.5,0.2
3005,72,1926,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.09755310416221619,0.08922533690929413,-1.8333768844604492,1.8369476795196533,0.104389488697052,1.0485775470733643,0.5027839541435242,88.00267791748047,808.1487772984085,1191.8512227015974,3.5,0.2
3006,72,1927,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.11768914759159088,0.0452260747551918,-1.8051306009292603,0.8354434967041016,0.05434612184762955,0.4486602544784546,0.2373843640089035,48.07894515991211,804.9818715515115,1195.0181284484945,3.5,0.2
3007,72,1928,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.1270611584186554,0.11586524546146393,-2.0778884887695312,2.3883097171783447,0.08117619901895523,1.9997254610061646,0.34400880336761475,53.792335510253906,801.9174945443582,1198.0825054556478,3.5,0.2
3008,72,1929,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.15110255777835846,1.2868696451187134,-2.078951597213745,1.738133430480957,0.03831601142883301,2.2067620754241943,0.48064759373664856,48.32182693481445,798.9494912501385,1201.0505087498675,3.5,0.2
3009,72,1930,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.14219418168067932,0.023333363234996796,-2.154665231704712,1.796403169631958,0.05664306506514549,1.142197608947754,0.2118152529001236,46.8486213684082,796.0722277465762,1203.9277722534298,3.5,0.2
3010,72,1931,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.12662047147750854,0.7041375041007996,-1.8394947052001953,2.334246873855591,0.05622259899973869,1.900081753730774,1.374894142150879,65.84284973144531,793.2805355337194,1206.7194644662866,3.5,0.2
3011,72,1932,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.13470503687858582,0.04615301266312599,-1.8806517124176025,2.690951108932495,0.040670834481716156,0.9213088154792786,0.3974831700325012,53.52838134765625,790.5696629177995,1209.4303370822065,3.5,0.2
3012,72,1933,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.08488979190587997,0.06992977112531662,-1.9621341228485107,1.2990198135375977,0.050088196992874146,1.2251557111740112,0.6764945387840271,68.37360382080078,787.9352324369228,1212.0647675630833,3.5,0.2
3013,72,1934,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.08492068946361542,0.7746936678886414,-1.931060552597046,1.0861190557479858,0.032296646386384964,6.690345287322998,0.08875250816345215,23.212005615234375,785.3732034693152,1214.6267965306909,3.5,0.2
3014,72,1935,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07765795290470123,0.5959418416023254,-2.092435359954834,1.3217055797576904,0.046155672520399094,3.6692121028900146,0.28918009996414185,52.75004196166992,782.879839300907,1217.120160699099,3.5,0.2
3015,72,1936,790,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07672584056854248,0.03573368489742279,-2.442047119140625,2.5782124996185303,0.036238595843315125,0.7942029237747192,0.29719218611717224,92.30195617675781,780.4516780416208,1219.5483219583853,3.5,0.2
3016,72,1936,791,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.09746267646551132,0.35035577416419983,-2.1142725944519043,1.6996933221817017,0.07767582684755325,3.4492270946502686,0.4459663927555084,79.05747985839844,794.0855068731598,1205.9144931268463,3.5,0.2
3017,72,1937,791,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.10172629356384277,1.681926965713501,-1.9671944379806519,2.665353298187256,0.03673512861132622,2.4168500900268555,0.15279915928840637,96.1498031616211,791.3515506729866,1208.6484493270195,3.5,0.2
3018,72,1937,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.11639228463172913,0.030608370900154114,-1.8988666534423828,2.2598495483398438,0.04971541091799736,0.20940302312374115,0.4951362907886505,55.082855224609375,804.6952758835758,1195.3047241164302,3.5,0.2
3019,72,1938,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.1111501008272171,0.021124843508005142,-1.3429193496704102,2.6041905879974365,0.024958105757832527,0.6133226156234741,0.5227069854736328,139.08766174316406,801.6400295138267,1198.3599704861795,3.5,0.2
3020,72,1939,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.09681041538715363,0.082329660654068,-1.7875175476074219,3.616044521331787,0.054249055683612823,1.3510583639144897,0.21752171218395233,88.06622314453125,798.6806167556734,1201.3193832443328,3.5,0.2
3021,72,1940,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0688931941986084,0.8938286304473877,-1.3104848861694336,3.91837477684021,0.03995741531252861,1.7078036069869995,0.2794623374938965,123.58930206298828,795.8114487923324,1204.1885512076738,3.5,0.2
3022,72,1941,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07611239701509476,0.06541462242603302,-1.5104477405548096,2.7051315307617188,0.03556334972381592,0.2740335762500763,0.4503481090068817,107.28168487548828,793.027397470363,1206.9726025296432,3.5,0.2
3023,72,1942,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0758412778377533,0.06103621795773506,-1.3336446285247803,2.8689961433410645,0.032455261796712875,0.5793458223342896,0.7767213582992554,170.6190643310547,790.323747280423,1209.676252719583,3.5,0.2
3024,72,1943,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.08281029015779495,1.514001727104187,-1.7218122482299805,2.521468162536621,0.06843965500593185,6.501817226409912,0.7186703681945801,70.86404418945312,787.6961532942518,1212.3038467057545,3.5,0.2
3025,72,1944,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07136920094490051,0.07774216681718826,-2.0403573513031006,2.8992726802825928,0.04485195502638817,1.2948237657546997,0.541195273399353,62.93448257446289,785.1406042122576,1214.8593957877486,3.5,0.2
3026,72,1945,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0931457132101059,0.8976077437400818,-1.9068589210510254,1.7102367877960205,0.015004272572696209,0.9776738286018372,0.732839822769165,41.27650451660156,782.6533898097831,1217.3466101902231,3.5,0.2
3027,72,1946,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07956073433160782,0.7955837845802307,-2.0722439289093018,4.044776916503906,0.12663279473781586,1.7557265758514404,0.4376721978187561,145.15411376953125,780.2310721807614,1219.7689278192447,3.5,0.2
3028,72,1947,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.08822093904018402,0.8444424271583557,-1.9780898094177246,4.024523735046387,0.058987975120544434,1.0923926830291748,0.5078960657119751,74.94840240478516,777.870460269338,1222.129539730668,3.5,0.2
3029,72,1948,792,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.11674429476261139,1.2257640361785889,-1.6318951845169067,3.6428048610687256,0.020001426339149475,3.7970383167266846,0.3751832842826843,110.22283172607422,775.5685872565207,1224.4314127434852,3.5,0.2
3030,72,1948,793,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0669807642698288,0.024120185524225235,-1.7164467573165894,3.8148934841156006,0.05802392587065697,0.3190084993839264,0.3016250431537628,96.5859603881836,789.3226904328217,1210.6773095671842,3.5,0.2
3031,72,1949,793,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07489428669214249,0.865645706653595,-1.3004746437072754,2.5494384765625,0.017496204003691673,1.2259604930877686,0.8098687529563904,170.64964294433594,786.7227595454258,1213.2772404545801,3.5,0.2
3032,72,1949,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.045418936759233475,0.6799485087394714,-1.5548052787780762,3.2671475410461426,0.04131888970732689,2.0702219009399414,0.5647666454315186,218.91990661621094,800.1934385993198,1199.8065614006862,3.5,0.2
3033,72,1950,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.05798906460404396,1.572987675666809,-1.4845647811889648,2.9808454513549805,0.03699168562889099,1.230068325996399,0.3448571562767029,108.1679458618164,797.2784526182745,1202.7215473817316,3.5,0.2
3034,72,1951,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.01084902137517929,0.0884571298956871,-1.8030368089675903,2.7814526557922363,0.048076897859573364,1.9402861595153809,0.1622643768787384,88.9254150390625,794.4511704476763,1205.5488295523298,3.5,0.2
3035,72,1952,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.027792835608124733,0.034145504236221313,-2.1394219398498535,2.4761462211608887,0.0373050794005394,1.1951775550842285,0.37230995297431946,34.81646728515625,791.7066696268588,1208.2933303731475,3.5,0.2
3036,72,1953,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.014729779213666916,0.06775738298892975,-2.0013461112976074,1.225791573524475,0.042403168976306915,1.2044728994369507,0.42430299520492554,55.085044860839844,789.0404192553198,1210.9595807446865,3.5,0.2
3037,72,1954,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.05697585269808769,0.05428449437022209,-2.1999943256378174,2.5526161193847656,0.05773692950606346,0.8150439262390137,0.3024357557296753,72.34357452392578,786.4482405045139,1213.5517594954922,3.5,0.2
3038,72,1955,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.034476228058338165,0.43036729097366333,-2.3517608642578125,2.3161840438842773,0.03415650874376297,3.5382187366485596,0.5078601837158203,38.3204345703125,783.9262718798849,1216.0737281201211,3.5,0.2
3039,72,1956,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.044940706342458725,0.11120454967021942,-2.606971025466919,3.95991849899292,0.028998255729675293,1.1105490922927856,0.10971149802207947,98.52368927001953,781.4709385774518,1218.5290614225544,3.5,0.2
3040,72,1957,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.045485589653253555,0.02712114527821541,-2.304504871368408,1.5610440969467163,0.05641018971800804,0.8668618202209473,0.7039178609848022,55.38112258911133,779.0789253803229,1220.9210746196834,3.5,0.2
3041,72,1958,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07570812851190567,0.7582181096076965,-1.8260223865509033,2.9043877124786377,0.05721132829785347,5.787143230438232,0.7658758163452148,56.73886489868164,776.7471526245339,1223.2528473754724,3.5,0.2
3042,72,1959,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.10806908458471298,0.0575813427567482,-1.7461117506027222,1.7453877925872803,0.10669819265604019,0.5655041337013245,0.522966742515564,61.80225372314453,774.4727548336808,1225.5272451663254,3.5,0.2
3043,72,1960,794,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.1075698658823967,0.5077736973762512,-1.9238603115081787,1.6990487575531006,0.05505283549427986,3.018918752670288,0.7425183057785034,75.00860595703125,772.2530616804419,1227.7469383195644,3.5,0.2
3044,72,1960,795,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.12531879544258118,0.02173123136162758,-1.7529637813568115,1.9890893697738647,0.04566480219364166,0.20978285372257233,0.6169551014900208,76.17265319824219,786.085580982274,1213.9144190177321,3.5,0.2
3045,72,1961,795,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.09044364839792252,0.03707744926214218,-2.2408547401428223,3.912520408630371,0.0837864875793457,0.9681094288825989,0.6320794820785522,154.89633178710938,783.5732953425928,1216.4267046574134,3.5,0.2
3046,72,1961,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.1451590359210968,0.087435781955719,-2.0562682151794434,1.1712368726730347,0.023754114285111427,1.6383205652236938,0.4374392628669739,74.77687072753906,797.1271585729583,1202.8728414270481,3.5,0.2
3047,72,1962,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.10744579136371613,0.840013861656189,-1.9567409753799438,2.6674866676330566,0.052358150482177734,1.556520700454712,0.6065903902053833,57.83226013183594,794.3043627425133,1205.6956372574932,3.5,0.2
3048,72,1963,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.09037825465202332,0.06593097746372223,-1.6577527523040771,1.8796296119689941,0.058962833136320114,0.36350226402282715,0.4597468376159668,77.1010971069336,791.5640998283018,1208.4359001717048,3.5,0.2
3049,72,1964,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.04889471083879471,0.053083255887031555,-1.7262346744537354,1.91970694065094,0.02716743014752865,0.7986166477203369,0.3481557369232178,92.95854949951172,788.9018584445654,1211.0981415554413,3.5,0.2
3050,72,1965,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0480182059109211,0.040953442454338074,-1.77327561378479,3.375247001647949,0.039674222469329834,1.1126950979232788,0.38122251629829407,74.5008316040039,786.3134773325135,1213.6865226674934,3.5,0.2
3051,72,1966,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.06288052350282669,0.05846322327852249,-1.2606971263885498,2.2588412761688232,0.08219566196203232,1.4001944065093994,0.18226806819438934,175.70419311523438,783.79511085377,1216.2048891462368,3.5,0.2
3052,72,1967,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0961417406797409,0.06175631284713745,-1.949589490890503,4.731507301330566,0.06182074546813965,0.5535334944725037,0.5465952157974243,57.152286529541016,781.3431985467558,1218.6568014532509,3.5,0.2
3053,72,1968,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07776481658220291,0.027720198035240173,-1.8044917583465576,1.2064149379730225,0.036804426461458206,0.8096657395362854,0.3934350907802582,64.99562072753906,778.9544381962081,1221.0455618037986,3.5,0.2
3054,72,1969,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.13256970047950745,0.09550757706165314,-2.3700361251831055,1.0058180093765259,0.04803904518485069,0.33055099844932556,0.44242653250694275,14.451635360717773,776.6257619492532,1223.3742380507535,3.5,0.2
3055,72,1970,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.13069945573806763,0.047035060822963715,-2.086703062057495,2.524822235107422,0.06688883155584335,0.5959967970848083,0.1785215437412262,49.40421676635742,774.354315080864,1225.6456849191427,3.5,0.2
3056,72,1971,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.10576330125331879,0.03384079784154892,-1.9434444904327393,1.0505695343017578,0.03851143270730972,0.9875457882881165,0.9272322058677673,33.848541259765625,772.1374370696113,1227.8625629303954,3.5,0.2
3057,72,1972,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.12865394353866577,0.05033315718173981,-2.4505410194396973,2.7216010093688965,0.014211098663508892,0.43710052967071533,1.0322462320327759,107.08775329589844,769.9726446933585,1230.0273553066481,3.5,0.2
3058,72,1973,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.12126453220844269,0.0700736790895462,-2.2047500610351562,1.3613381385803223,0.026126492768526077,0.579268753528595,0.4081919491291046,93.61878967285156,767.8576168955832,1232.1423831044235,3.5,0.2
3059,72,1974,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.08720403909683228,0.31005367636680603,-2.117748260498047,1.2656280994415283,0.03084176778793335,4.283951282501221,2.130559206008911,73.37274169921875,765.7901812076462,1234.2098187923605,3.5,0.2
3060,72,1975,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.14186902344226837,0.03443673998117447,-2.0732336044311523,2.3622844219207764,0.023917721584439278,0.4782644212245941,1.01274573802948,32.14101028442383,763.7683015416587,1236.2316984583479,3.5,0.2
3061,72,1976,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.16547831892967224,0.870921790599823,-2.0810139179229736,2.5280659198760986,0.09761311113834381,1.1442588567733765,0.8249180316925049,117.03042602539062,761.7900671935006,1238.209932806506,3.5,0.2
3062,72,1977,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.11856497079133987,0.07234656810760498,-1.8365890979766846,2.4566054344177246,0.08325353264808655,0.6705620884895325,1.1978204250335693,137.2747802734375,759.8536829167485,1240.146317083258,3.5,0.2
3063,72,1978,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0721973329782486,0.031723782420158386,-1.7490737438201904,1.442030429840088,0.02335556596517563,0.5699151158332825,0.8966720104217529,63.76219940185547,757.9574599463726,1242.042540053634,3.5,0.2
3064,72,1979,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.16749680042266846,0.4249378740787506,-1.857824683189392,1.9353079795837402,0.04343358427286148,0.6427546143531799,0.2961655855178833,68.5497055053711,756.0998078665563,1243.9001921334502,3.5,0.2
3065,72,1980,796,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.1417817771434784,0.06450551748275757,-2.249753475189209,1.204761028289795,0.0806720182299614,1.2895522117614746,0.6385810375213623,56.699710845947266,754.2792272302933,1245.7207727697132,3.5,0.2
3066,72,1980,797,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.102162666618824,0.09881927818059921,-1.8427598476409912,2.2793691158294678,0.07523148506879807,1.7180486917495728,0.22848068177700043,42.03235626220703,768.4943028498556,1231.5056971501508,3.5,0.2
3067,72,1981,797,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.11330249905586243,0.08632835745811462,-2.003693103790283,1.5604759454727173,0.05486460030078888,1.0397236347198486,0.5259276032447815,19.209835052490234,766.4126463882494,1233.587353611757,3.5,0.2
3068,72,1982,797,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0617818608880043,0.8866063952445984,-1.9072407484054565,1.2003746032714844,0.055818893015384674,2.4146552085876465,0.4124414920806885,27.063825607299805,764.3771500726186,1235.6228499273877,3.5,0.2
3069,72,1982,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.05962718650698662,0.03902722895145416,-2.1614880561828613,1.3208945989608765,0.0940062552690506,1.0687634944915771,0.2833384871482849,64.00910949707031,778.3858662463908,1221.6141337536155,3.5,0.2
3070,72,1983,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.02620471641421318,0.1351580023765564,-2.1416821479797363,4.537650108337402,0.09000377357006073,0.9439955353736877,0.6748945116996765,184.7393341064453,776.0712846001578,1223.9287153998484,3.5,0.2
3071,72,1984,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.007083071395754814,0.05817456915974617,-2.033762216567993,4.730565071105957,0.07013542205095291,0.943385660648346,0.49489402770996094,109.21613311767578,773.8132717716392,1226.186728228367,3.5,0.2
3072,72,1985,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.01802939921617508,0.10213199257850647,-1.950238585472107,1.1134635210037231,0.031439438462257385,1.6125853061676025,0.3557344973087311,24.842330932617188,771.6092115967675,1228.3907884032385,3.5,0.2
3073,72,1986,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.06109723448753357,0.11414472758769989,-1.8400890827178955,2.106130599975586,0.046558305621147156,2.60813570022583,0.7169672250747681,106.7291259765625,769.4566613971407,1230.5433386028653,3.5,0.2
3074,72,1987,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.07353834062814713,0.12395744025707245,-1.9047696590423584,1.3826185464859009,0.09282287210226059,1.9726028442382812,0.4248090982437134,120.04716491699219,767.3533372411259,1232.6466627588802,3.5,0.2
3075,72,1988,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0994408130645752,0.06476966291666031,-1.7933688163757324,1.7099347114562988,0.265326589345932,1.8239129781723022,0.18420302867889404,81.11085510253906,765.2971007135784,1234.7028992864277,3.5,0.2
3076,72,1989,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.14753730595111847,0.029906634241342545,-1.875020980834961,1.863864779472351,0.15717661380767822,0.4239497482776642,0.3746139407157898,67.5177230834961,763.2859470152234,1236.7140529847827,3.5,0.2
3077,72,1990,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.18295195698738098,0.8433710932731628,-2.3594274520874023,4.632422924041748,0.10285652428865433,0.9443857669830322,0.1984315663576126,53.864784240722656,761.3179942366987,1238.6820057633074,3.5,0.2
3078,72,1991,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.16484393179416656,0.03725454956293106,-2.3906726837158203,6.413588523864746,0.15399618446826935,1.0842009782791138,0.3485341966152191,192.25852966308594,759.3914736726549,1240.6085263273512,3.5,0.2
3079,72,1992,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.18579377233982086,1.550316572189331,-1.9319638013839722,1.500645637512207,0.0945519357919693,3.17638897895813,0.4488069415092468,52.173274993896484,757.504721058745,1242.4952789412612,3.5,0.2
3080,72,1993,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.18379174172878265,0.1014738529920578,-2.08726167678833,4.879477024078369,0.17989520728588104,2.6239306926727295,0.31058377027511597,178.2810821533203,755.6561686292598,1244.3438313707463,3.5,0.2
3081,72,1994,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.15558160841464996,0.029560156166553497,-2.106759548187256,5.899177074432373,0.18383237719535828,1.0051456689834595,0.14210093021392822,112.10586547851562,753.8443379059895,1246.1556620940166,3.5,0.2
3082,72,1995,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.13667118549346924,0.040506355464458466,-1.9336774349212646,2.792584180831909,0.1770361065864563,1.0367980003356934,0.2792797386646271,66.81118774414062,752.0678331399248,1247.9321668600812,3.5,0.2
3083,72,1996,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.04408557713031769,0.047440413385629654,-1.7157281637191772,4.832697868347168,0.17398285865783691,1.090406060218811,0.31820255517959595,70.60103607177734,750.3253353369372,1249.6746646630688,3.5,0.2
3084,72,1997,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.036157120019197464,0.08729267120361328,-1.319159746170044,4.596709251403809,0.1672944873571396,1.087768793106079,0.5936577916145325,185.7325439453125,748.6155968068142,1251.3844031931917,3.5,0.2
3085,72,1998,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.02121514268219471,1.260406732559204,-1.6584324836730957,3.0025806427001953,0.14312124252319336,3.2682301998138428,0.4877219498157501,84.28251647949219,746.9374361821684,1253.0625638178374,3.5,0.2
3086,72,1999,798,217,0,0,0,0,0.0,0.0,0.0,0.0,0.0031174123287200928,0.043512649834156036,-1.7060444355010986,4.612982749938965,0.10220746695995331,1.4380000829696655,0.39626601338386536,83.42666625976562,745.2897338599446,1254.7102661400613,3.5,0.2
3087,72,2000,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.0026504937559366226,0.14950242638587952,-1.7185029983520508,1.447340726852417,0.05693496763706207,0.8003010749816895,0.37884557247161865,44.89185333251953,743.6714278236528,1256.3285721763532,3.5,0.2
3088,72,2001,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.019498733803629875,0.11534681171178818,-2.2062692642211914,2.2702746391296387,0.1430247724056244,1.0999257564544678,0.6492331027984619,116.1305923461914,742.0815098091732,1257.918490190833,3.5,0.2
3089,72,2002,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.03430528938770294,0.8853806257247925,-2.108229160308838,4.911052703857422,0.10261281579732895,2.3276002407073975,0.18864893913269043,111.59552001953125,740.5190217810995,1259.4809782189066,3.5,0.2
3090,72,2003,798,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.02734927460551262,0.0352570079267025,-1.7873597145080566,2.4949584007263184,0.18684186041355133,1.2837002277374268,0.8659867644309998,67.28125,738.9830526902049,1261.0169473098013,3.5,0.2
3091,72,2003,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.05051211267709732,0.025234006345272064,-1.8332383632659912,4.91172456741333,0.4148853123188019,1.1268740892410278,0.40537381172180176,69.20446014404297,753.4727354857839,1246.5272645142222,3.5,0.2
3092,72,2004,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.11231155693531036,0.05636729672551155,-1.8761155605316162,3.9495387077331543,0.3145976960659027,1.6615869998931885,0.41413554549217224,57.57188034057617,751.7033954455972,1248.296604554409,3.5,0.2
3093,72,2005,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.13813632726669312,0.8256462216377258,-1.2150758504867554,3.0210678577423096,0.29726001620292664,1.143123745918274,0.27476513385772705,82.27893829345703,749.9677976978754,1250.0322023021308,3.5,0.2
3094,72,2006,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.15762045979499817,0.022632062435150146,-1.5646836757659912,2.0619568824768066,0.29091593623161316,0.2528826892375946,0.2884067893028259,90.33229064941406,748.2647087137653,1251.735291286241,3.5,0.2
3095,72,2007,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.18248875439167023,0.08379942178726196,-1.4401570558547974,5.108857154846191,0.10968782007694244,0.38419827818870544,0.5525482892990112,191.88833618164062,746.592960307757,1253.407039692249,3.5,0.2
3096,72,2008,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.19739580154418945,0.06670699268579483,-1.7790977954864502,2.3891491889953613,0.05566002056002617,1.9271942377090454,0.3410502076148987,83.46693420410156,744.951445161495,1255.048554838511,3.5,0.2
3097,72,2009,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.17110657691955566,0.04871566221117973,-2.0671465396881104,4.730617523193359,0.08050912618637085,1.6986539363861084,0.22239474952220917,79.73323822021484,743.3391127202361,1256.66088727977,3.5,0.2
3098,72,2010,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.17221319675445557,0.1355379968881607,-2.1188926696777344,3.797901153564453,0.1510910987854004,3.836669445037842,0.3057698905467987,101.55396270751953,741.7549654257012,1258.2450345743048,3.5,0.2
3099,72,2011,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.15421295166015625,0.08699794858694077,-2.1429338455200195,1.8203903436660767,0.10684787482023239,1.9038567543029785,0.4394884705543518,43.311038970947266,740.1980552530786,1259.8019447469276,3.5,0.2
3100,72,2012,799,217,0,0,0,0,0.0,0.0,0.0,0.0,-0.1404559314250946,0.15479987859725952,-2.261052370071411,3.1418261528015137,0.13110853731632233,2.774674415588379,0.6931146383285522,105.31983184814453,738.6674805234537,1261.3325194765525,3.5,0.2
