episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
4183,345,2976,707,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.5428590774536133,2.3333277702331543,-1.154770851135254,2.3636345863342285,0.13381680473685265,7.482143958409627,1.008008599281311,45.18601608276367,898.4603756783492,1101.5396243216492,5.0,0.30000000000000004
4184,345,2977,707,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.5189581712086995,1.7038591702779133,-1.4120748043060303,3.439925193786621,0.13182737864553928,12.933794657389322,0.6725091934204102,41.75424575805664,890.8753354106008,1109.1246645893978,5.0,0.30000000000000004
4185,345,2978,707,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.5614111026128132,1.42368483543396,-1.5917580127716064,2.7179627418518066,0.10788492734233539,9.462303479512533,0.38957905769348145,73.19335174560547,883.7840115115639,1116.2159884884347,5.0,0.30000000000000004
4186,345,2979,707,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.5579213500022888,0.37801826000213623,-1.660062313079834,3.4687376022338867,0.09540539948890607,5.055992126464844,0.4285919666290283,97.52229309082031,877.1330850143606,1122.866914985638,5.0,0.30000000000000004
4187,345,2980,707,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.634875516096751,1.203598399957021,-1.6087766885757446,2.8544440269470215,0.0980458954970042,10.662578900655111,0.7666380405426025,64.39629364013672,870.876566842288,1129.1234331577107,5.0,0.30000000000000004
4188,345,2980,708,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.6465347409248352,1.9832990169525146,-1.2714242935180664,1.5824841260910034,0.07493239703277747,13.028059005737305,0.6683064103126526,46.5455436706543,880.9746681897956,1119.025331810203,5.0,0.30000000000000004
4189,345,2981,708,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.595293680826823,1.3717436790466309,-1.0029797554016113,1.9440927505493164,0.06401018177469571,7.726685841878255,3.725522518157959,39.6259765625,874.4925378930262,1125.5074621069723,5.0,0.30000000000000004
4190,345,2982,708,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.440777579943339,1.1133215030034382,-1.0615875720977783,3.0685877799987793,0.05152550588051478,14.474077542622885,1.2217719554901123,91.76688385009766,868.3876182424402,1131.6123817575583,5.0,0.30000000000000004
4191,345,2982,709,155,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.3070682684580486,0.3163342972596486,-0.7399200797080994,2.957230567932129,0.05218353122472763,7.324053605397542,0.9120678901672363,61.41563034057617,878.6224022335007,1121.377597766498,5.0,0.30000000000000004
4192,345,2982,710,155,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.4507673184076946,2.1044615109761557,-0.6990818381309509,2.076568603515625,0.06443613581359386,26.603003184000652,0.8830338716506958,44.50386428833008,888.2791308561895,1111.720869143809,5.0,0.30000000000000004
4193,345,2982,711,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.2994016806284587,1.529372771581014,-0.6237275004386902,2.9868955612182617,0.062008149921894073,18.125244458516438,0.5549935698509216,92.17184448242188,897.3514213900869,1102.6485786099115,5.0,0.30000000000000004
4194,345,2983,711,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.4907259543736775,1.679563085238139,-0.7688664197921753,1.9021192789077759,0.07462390139698982,15.268192291259766,0.8968380689620972,64.64051055908203,889.8400190792531,1110.1599809207453,5.0,0.30000000000000004
4195,345,2984,711,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.5671785672505696,1.030120809872945,-0.675035834312439,3.090118646621704,0.07196897765000661,9.460079352060953,1.634772539138794,123.1726303100586,882.8142708700511,1117.1857291299473,5.0,0.30000000000000004
4196,345,2985,711,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.425464669863383,0.8885822296142578,-1.062045931816101,2.5530598163604736,0.07787332932154338,8.036928335825602,0.6946786642074585,78.2636489868164,876.2219739510272,1123.7780260489712,5.0,0.30000000000000004
4197,345,2986,711,155,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.3811381260553997,1.1254973411560059,-1.27742338180542,3.5817008018493652,0.04754588690896829,8.788782755533854,0.9046920537948608,53.36138153076172,870.0180839380121,1129.9819160619863,5.0,0.30000000000000004
4198,345,2986,712,155,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.318525989850362,1.3110662301381428,-1.257199764251709,3.005432605743408,0.049482827385266624,5.354764699935913,0.858700156211853,82.07713317871094,880.1636108022593,1119.836389197739,5.0,0.30000000000000004
4199,345,2987,712,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.3960840304692586,0.46296121676762897,-1.6306134462356567,1.6864449977874756,0.06431637952725093,2.4673666954040527,0.847937822341919,43.97670364379883,873.7296133821857,1126.2703866178126,5.0,0.30000000000000004
4200,345,2987,713,155,0,0,0,0,0.0,0.0,0.0,0.0,-1.3600174983342488,0.5699729745586714,-1.3863732814788818,2.4537289142608643,0.05043098578850428,14.00922950108846,0.7029964327812195,49.10188293457031,883.6679684001235,1116.3320315998749,5.0,0.30000000000000004
4201,345,2987,713,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4912886023521423,1.5459866921106975,-1.0690354108810425,2.6107659339904785,0.05762317528327306,15.81088924407959,0.5283778309822083,51.29392623901367,893.0240779667747,1106.9759220332237,5.0,0.30000000000000004
4202,345,2988,713,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.6133838097254436,0.3261573215325673,-0.9551236629486084,1.8452866077423096,0.0516306571662426,10.664136250813803,0.7383756637573242,29.364675521850586,885.795262165181,1114.2047378348173,5.0,0.30000000000000004
4203,345,2988,714,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.4317138195037842,0.8705560564994812,-0.6979309320449829,3.182511806488037,0.050544665505488716,8.121309121449789,1.2275657653808594,45.832923889160156,895.0215141052204,1104.978485894778,5.0,0.30000000000000004
4204,345,2989,714,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.5279276371002197,1.6665372451146443,-0.7860368490219116,3.2756030559539795,0.053661203011870384,5.971524715423584,0.7559599876403809,49.77018356323242,887.6632043679398,1112.3367956320587,5.0,0.30000000000000004
4205,345,2989,715,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.429376979668935,0.21350247661272684,-0.9837019443511963,2.5630459785461426,0.03891843743622303,6.438920021057129,1.2142678499221802,46.735633850097656,896.7739075484143,1103.2260924515842,5.0,0.30000000000000004
4206,345,2990,715,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5505476991335552,1.4101271231969197,-1.3807141780853271,2.2039830684661865,0.03753045698006948,4.626736005147298,0.3572826683521271,58.01651382446289,889.3006571355752,1110.6993428644234,5.0,0.30000000000000004
4207,345,2991,715,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4920884569485982,1.2864993413289387,-1.4700913429260254,2.0731518268585205,0.035139938816428185,6.7587385177612305,0.692699134349823,41.84297180175781,882.3088983687084,1117.6911016312904,5.0,0.30000000000000004
4208,345,2992,715,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4966729680697124,2.690263271331787,-1.6414180994033813,3.2189674377441406,0.037758023788531624,15.560272534688314,1.1891710758209229,116.80784606933594,875.7470037205974,1124.2529962794015,5.0,0.30000000000000004
4209,345,2993,715,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.3420193990071614,0.4948414961496989,-1.1554772853851318,4.297822952270508,0.03547787480056286,2.8601449728012085,0.41591474413871765,53.82921600341797,869.5704156114234,1130.4295843885754,5.0,0.30000000000000004
4210,345,2993,716,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.382332404454549,0.8453911344210306,-0.8245247006416321,2.144219160079956,0.037965562815467514,16.185956478118896,1.0296088457107544,59.161476135253906,879.7405556289684,1120.2594443710304,5.0,0.30000000000000004
4211,345,2993,717,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.568625569343567,2.232915004094442,-1.2711262702941895,2.5523881912231445,0.03413508149484793,13.936279296875,0.8935295343399048,60.92536163330078,889.3315584215488,1110.66844157845,5.0,0.30000000000000004
4212,345,2994,717,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.474395175774892,1.040891210238139,-1.046386957168579,1.8980450630187988,0.03467578565080961,11.763063589731852,0.7464849352836609,66.80992126464844,882.3378555244855,1117.6621444755133,5.0,0.30000000000000004
4213,345,2994,718,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5435990691184998,1.9589770634969075,-1.3854963779449463,1.9214390516281128,0.031306937957803406,4.552040259043376,0.5242674350738525,23.773120880126953,891.7742216811528,1108.225778318846,5.0,0.30000000000000004
4214,345,2995,718,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.4441528121630351,1.9657773574193318,-1.188151240348816,1.7441139221191406,0.036711503441135086,12.911469459533691,0.8181020021438599,36.31063461303711,884.6256092650375,1115.3743907349615,5.0,0.30000000000000004
4215,345,2995,719,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4185696442921956,0.2166299670934677,-1.176955223083496,1.780195713043213,0.05099494786312183,3.925142526626587,0.6275603771209717,37.992286682128906,893.9234895702245,1106.0765104297745,5.0,0.30000000000000004
4216,345,2996,719,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4602541327476501,0.7885090212027231,-1.0282349586486816,2.580977439880371,0.04762520268559456,13.848566691080729,0.9633322954177856,30.671064376831055,886.6365654070039,1113.3634345929952,5.0,0.30000000000000004
4217,345,2997,719,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.6006232500076294,1.3281325101852417,-1.1825075149536133,2.277466058731079,0.03426690772175789,11.516592343648275,0.5030033588409424,60.061763763427734,879.810951537405,1120.189048462594,5.0,0.30000000000000004
4218,345,2998,719,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.649572451909383,2.178318897883097,-1.344512701034546,1.98420250415802,0.04293407934407393,31.814727147420246,0.794196367263794,49.507965087890625,873.3977993780622,1126.6022006219368,5.0,0.30000000000000004
4219,345,2998,720,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.415876865386963,0.160094087322553,-1.4168697595596313,2.694279670715332,0.046549619951595865,2.2356392542521157,0.8966386318206787,48.27813720703125,883.3549020904953,1116.6450979095039,5.0,0.30000000000000004
4220,345,2999,720,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4751601219177246,1.9781598250071208,-1.3347183465957642,2.6579461097717285,0.059181807562708855,5.810375054677327,0.7309075593948364,52.094417572021484,876.7299664582755,1123.2700335417237,5.0,0.30000000000000004
4221,345,3000,720,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4810349345207214,0.7231845458348592,-1.1952016353607178,3.3917436599731445,0.04520701120297114,4.188085556030273,0.5325808525085449,59.73149490356445,870.4967750471887,1129.5032249528103,5.0,0.30000000000000004
4222,345,3000,721,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.6196020444234211,0.8569198449452718,-1.0445510149002075,2.2018516063690186,0.05768362805247307,6.146210749944051,0.47621890902519226,23.42888641357422,880.6158939611614,1119.3841060388377,5.0,0.30000000000000004
4223,345,3000,722,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.437172035376231,0.7053500811258951,-1.2756080627441406,4.672350883483887,0.054381721963485084,8.11156415939331,0.5111292004585266,42.34701156616211,890.155088479759,1109.8449115202402,5.0,0.30000000000000004
4224,345,3000,723,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4544974565505981,1.0343701044718425,-1.357602834701538,1.9043192863464355,0.05502582093079885,8.730371634165445,0.5904839634895325,35.87480926513672,899.1094303945392,1100.89056960546,5.0,0.30000000000000004
4225,345,3001,723,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4169503847757976,1.5974198579788208,-1.1820275783538818,2.2310502529144287,0.04122643359005451,16.400280952453613,0.395095556974411,51.76691818237305,891.4810606800278,1108.5189393199717,5.0,0.30000000000000004
4226,345,3002,723,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5884732206662495,2.8355206648508706,-1.1956429481506348,1.7357367277145386,0.039884213358163834,35.349034468332924,0.3645954430103302,19.247644424438477,884.3511683840542,1115.6488316159453,5.0,0.30000000000000004
4227,345,3003,723,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.3752884070078533,1.6445813576380413,-1.3396246433258057,2.2095460891723633,0.08457371840874355,12.36184024810791,0.4558364748954773,40.993412017822266,877.6657742985747,1122.3342257014249,5.0,0.30000000000000004
4228,345,3004,723,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4274333715438843,0.8195245563983917,-1.1672844886779785,3.215526580810547,0.0321325579037269,4.138401031494141,0.6959850788116455,40.520103454589844,871.3783303907001,1128.6216696092995,5.0,0.30000000000000004
4229,345,3004,724,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4571747382481892,1.3851054509480794,-1.2235682010650635,3.2631988525390625,0.033528791119654976,6.3360676765441895,0.7049620151519775,102.46622467041016,881.4485752289884,1118.5514247710112,5.0,0.30000000000000004
4230,345,3004,725,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.602230469385783,1.433085838953654,-1.1341203451156616,2.11285138130188,0.0430388373012344,11.206526279449463,0.6332723498344421,55.77415084838867,890.9381964369665,1109.0618035630332,5.0,0.30000000000000004
4231,345,3005,725,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5270342429478962,1.822859565416972,-1.249922275543213,2.421440601348877,0.04461478193600973,11.393109321594238,2.5682380199432373,37.979515075683594,883.84287693207,1116.1571230679297,5.0,0.30000000000000004
4232,345,3006,725,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5905704895655315,2.333083391189575,-1.268507480621338,3.228374481201172,0.05396631732583046,18.721934000651043,0.7975843548774719,117.84886932373047,877.188379136078,1122.8116208639217,5.0,0.30000000000000004
4233,345,3006,726,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.6195354461669922,0.7358028193314871,-1.1654624938964844,1.8523571491241455,0.039870920280615486,13.022320747375488,0.7120128273963928,32.86172866821289,886.9286561793778,1113.071343820622,5.0,0.30000000000000004
4234,345,3007,726,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.6614203453063965,2.3971609274546304,-0.989582896232605,2.481447696685791,0.06877812929451466,9.935389518737793,0.7749954462051392,70.7315673828125,880.0849675447123,1119.9150324552875,5.0,0.30000000000000004
4235,345,3007,727,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4481465220451355,0.7446981618801752,-1.0134029388427734,2.5053634643554688,0.05595407045135895,9.40039618810018,1.5050992965698242,38.08250045776367,889.6556230207855,1110.3443769792143,5.0,0.30000000000000004
4236,345,3008,727,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5816871523857117,0.7821099162101746,-0.8945580720901489,2.7100863456726074,0.05021781722704569,8.919156392415365,0.32664114236831665,36.989593505859375,882.6415084018647,1117.358491598135,5.0,0.30000000000000004
4237,345,3009,727,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5253214438756306,0.8699061969916025,-0.9553122520446777,2.5402562618255615,0.055818043959637485,7.833324750264485,0.4537295699119568,106.00623321533203,876.0596162713839,1123.9403837286159,5.0,0.30000000000000004
4238,345,3010,727,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5457958579063416,0.6016045808792114,-0.9373248815536499,2.3358662128448486,0.03857959962139527,4.096950928370158,0.415231853723526,40.32941818237305,869.8650690850754,1130.1349309149243,5.0,0.30000000000000004
4239,345,3011,727,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.6455323497454326,0.6000865499178568,-1.6058969497680664,1.2414181232452393,0.06110149280478557,15.22670046488444,0.5104454755783081,59.80247116088867,864.0190178847967,1135.9809821152032,5.0,0.30000000000000004
4240,345,3011,728,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4355927308400471,0.581035723288854,-1.459933876991272,3.1182165145874023,0.03208049448827902,2.9016019105911255,1.0072247982025146,40.7553596496582,874.4877127523225,1125.5122872476772,5.0,0.30000000000000004
4241,345,3012,728,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5260673761367798,0.266867995262146,-1.5836418867111206,3.062197685241699,0.03202535336216291,5.387704054514567,0.6287020444869995,113.31156158447266,868.3830675341798,1131.6169324658201,5.0,0.30000000000000004
4242,345,3012,729,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5262582302093506,1.412728746732076,-1.5048081874847412,2.33302640914917,0.04326668909440438,20.168898582458496,1.2368528842926025,42.10557556152344,878.6180991536726,1121.3819008463274,5.0,0.30000000000000004
4243,345,3013,729,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4365898370742798,0.4606737643480301,-1.5261588096618652,2.7653543949127197,0.020919764103988808,3.0530594189961753,2.6014063358306885,66.85138702392578,872.2750797314866,1127.7249202685134,5.0,0.30000000000000004
4244,345,3013,730,156,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,-1.4125630060831706,0.13653730476895967,-1.2950308322906494,2.1830244064331055,0.012825864988068739,2.4182148973147073,0.5601205825805664,63.14257049560547,882.2952867829198,1117.70471321708,5.0,0.30000000000000004
4245,345,3014,730,156,0,1,0,1,0.0,0.3333333333333333,0.0,1.0,-1.4934666156768799,0.704517682393392,-0.807845950126648,2.659802198410034,0.025995759293437004,10.426010608673096,0.5208638310432434,38.0679817199707,875.7342095418624,1124.2657904581374,5.0,0.30000000000000004
4246,345,3015,730,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5582220554351807,1.7624980608622234,-0.9419279098510742,1.8046194314956665,0.08328631706535816,11.807047843933105,0.5125330090522766,43.217132568359375,869.5583555927471,1130.4416444072526,5.0,0.30000000000000004
4247,345,3016,730,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.499735693136851,0.9255209366480509,-0.8859714269638062,1.8260469436645508,0.02579104093213876,9.867258707682291,0.41965073347091675,88.30481719970703,863.7291575656488,1136.270842434351,5.0,0.30000000000000004
4248,345,3016,731,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.412898580233256,0.43994076550006866,-1.00323486328125,2.703303337097168,0.025769465292493503,2.687128265698751,0.8030853867530823,33.24599075317383,874.2131038554834,1125.7868961445163,5.0,0.30000000000000004
4249,345,3016,732,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4849135279655457,1.4507521390914917,-1.2320868968963623,2.8000738620758057,0.01743263006210327,9.178214073181152,0.5055158734321594,88.66104125976562,884.1240616288674,1115.8759383711324,5.0,0.30000000000000004
4250,345,3016,733,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5273871024449666,1.8039263486862183,-1.4457145929336548,2.179818630218506,0.018117158052821953,10.584882736206055,0.4521646797657013,64.10161590576172,893.4524851650256,1106.5475148349742,5.0,0.30000000000000004
4251,345,3017,733,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4245439767837524,2.3875114917755127,-1.1299574375152588,1.8942418098449707,0.02137494490792354,12.01803461710612,1.5887006521224976,32.17691421508789,886.1960322266438,1113.8039677733561,5.0,0.30000000000000004
4252,345,3017,734,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4626758694648743,0.1631187821427981,-1.4970444440841675,2.074082851409912,0.01594029739499092,2.580469290415446,0.7408723831176758,67.51409149169922,895.3976129755241,1104.6023870244758,5.0,0.30000000000000004
4253,345,3018,734,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.505893846352895,0.6404109398523966,-1.260655164718628,2.3788466453552246,0.03528812217215697,7.657971064249675,0.5535882711410522,40.714622497558594,888.0147395400069,1111.985260459993,5.0,0.30000000000000004
4254,345,3018,735,156,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,-1.4611597855885823,1.9428651332855225,-1.0148141384124756,1.5991414785385132,0.020709707712133724,11.68531068166097,0.5056418180465698,52.37908172607422,897.1035379659116,1102.8964620340882,5.0,0.30000000000000004
4255,345,3018,736,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4498049815495808,0.4024063249429067,-0.6646229028701782,2.3164284229278564,0.025815056016047794,10.693828900655111,0.4909571707248688,49.0754280090332,905.6085279286198,1094.3914720713801,5.0,0.30000000000000004
4256,345,3018,737,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4907905260721843,1.2295852104822795,-0.8452255129814148,2.823369026184082,0.05808575730770826,6.751649220784505,0.5254144072532654,37.660064697265625,913.5369742357176,1086.4630257642823,5.0,0.30000000000000004
4257,345,3019,737,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4415041605631511,0.636094664533933,-0.9822415113449097,3.1907455921173096,0.026519234602650005,4.394760688145955,0.7313523888587952,78.64512634277344,904.9021438777294,1095.0978561222705,5.0,0.30000000000000004
4258,345,3020,737,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.600804368654887,0.7116010387738546,-1.090122938156128,1.4092917442321777,0.01657380536198616,14.432442347208658,0.5755524039268494,35.85279083251953,896.8795761477378,1103.120423852262,5.0,0.30000000000000004
4259,345,3020,738,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.3200995524724324,0.15002163499593735,-1.5130765438079834,2.7413759231567383,0.018637658407290775,2.2720909913380942,0.6921602487564087,53.7554931640625,905.3993551062111,1094.6006448937887,5.0,0.30000000000000004
4260,345,3020,739,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4999970595041912,1.2861114144325256,-1.1857342720031738,2.984750747680664,0.019664900687833626,12.68843905131022,0.9050424098968506,55.68817901611328,913.3423276578775,1086.6576723421224,5.0,0.30000000000000004
4261,345,3021,739,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.3940698901812236,1.5389386812845867,-1.3959314823150635,1.995659351348877,0.0230399447803696,4.715860605239868,1.2338145971298218,38.58404541015625,904.7216188090117,1095.2783811909883,5.0,0.30000000000000004
4262,345,3021,740,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.351232926050822,0.9044679005940756,-1.5050170421600342,2.743464231491089,0.018778806862731773,1.9535518288612366,0.5786513686180115,33.36748123168945,912.7115382535316,1087.2884617464686,5.0,0.30000000000000004
4263,345,3022,740,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5212358434995015,1.7491944630940754,-1.4430619478225708,2.4221413135528564,0.03832254558801651,11.983845869700113,1.166767954826355,75.75867462158203,904.1364925491841,1095.8635074508159,5.0,0.30000000000000004
4264,345,3023,740,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.6496617396672566,1.7987955411275227,-1.5102818012237549,1.6910710334777832,0.04197617433965206,12.798861344655355,0.5332129001617432,22.176578521728516,896.1667969358554,1103.8332030641445,5.0,0.30000000000000004
4265,345,3024,740,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5045254429181416,1.0567898352940877,-1.089613914489746,2.4824604988098145,0.033646530782183014,15.476147333780924,0.6522300243377686,32.84284973144531,888.7335081537473,1111.2664918462526,5.0,0.30000000000000004
4266,345,3025,740,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5267910758654277,0.5486551771561304,-0.8384993076324463,2.4494314193725586,0.041183315217494965,4.675593098004659,0.7931251525878906,100.9495620727539,881.7773619609972,1118.2226380390027,5.0,0.30000000000000004
4267,345,3025,741,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5473142266273499,1.1292578776677449,-0.9783027172088623,3.288590908050537,0.03829792452355226,5.488076289494832,1.3620710372924805,77.24168395996094,891.2473311623473,1108.7526688376527,5.0,0.30000000000000004
4268,345,3025,742,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5754467844963074,1.469216783841451,-0.9796079993247986,2.1028802394866943,0.05529596780737241,11.097640752792358,0.6318698525428772,64.39071655273438,900.1323388514542,1099.867661148546,5.0,0.30000000000000004
4269,345,3026,742,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5030865867932637,0.9357184171676636,-0.9901156425476074,3.0988874435424805,0.04399175445238749,14.16934871673584,0.9715415835380554,42.62752914428711,892.4353375782747,1107.5646624217254,5.0,0.30000000000000004
4270,345,3027,742,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4897814989089966,0.37170108159383136,-1.0308339595794678,3.749129056930542,0.04176269161204497,2.4414494037628174,1.036824107170105,166.21998596191406,885.2443804764072,1114.755619523593,5.0,0.30000000000000004
4271,345,3027,743,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.6890095472335815,1.8573553562164307,-1.2900242805480957,2.7817461490631104,0.06473386691262324,10.86887788772583,1.2612197399139404,94.51578521728516,894.5044374164197,1105.4955625835805,5.0,0.30000000000000004
4272,345,3028,743,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4666879971822102,0.19988083094358444,-1.5573927164077759,3.7907826900482178,0.06549311615526676,3.7005224227905273,1.0592842102050781,88.99463653564453,887.1798052162204,1112.8201947837797,5.0,0.30000000000000004
4273,345,3028,744,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.3867408831914265,0.37965457638104755,-1.4851913452148438,3.3393361568450928,0.04816475262244543,4.451332052548726,0.9888371825218201,29.483766555786133,896.3205474784871,1103.679452521513,5.0,0.30000000000000004
4274,345,3028,745,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.5000027815500896,0.5324163238207499,-1.1885195970535278,1.7341346740722656,0.05045075590411822,3.8189284801483154,0.35373416543006897,35.821807861328125,904.8771525371637,1095.1228474628363,5.0,0.30000000000000004
4275,345,3028,746,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4197007815043132,1.536668062210083,-1.0792574882507324,1.6458275318145752,0.04652794202168783,7.4501733382542925,0.5931745171546936,38.743167877197266,912.85631426581,1087.14368573419,5.0,0.30000000000000004
4276,345,3028,747,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4723589221636455,1.6130934556325276,-1.0075743198394775,3.2269768714904785,0.041169886787732445,12.795316060384115,1.3910837173461914,48.70368957519531,920.2708017255875,1079.7291982744127,5.0,0.30000000000000004
4277,345,3028,748,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.3607175747553508,0.7281184196472168,-1.4167369604110718,2.474799633026123,0.07915806025266647,3.969899535179138,3.9548513889312744,83.24134063720703,927.1385569505644,1072.8614430494358,5.0,0.30000000000000004
4278,345,3028,749,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.3503351012865703,2.0064079761505127,-1.7712608575820923,3.514927387237549,0.04592557127277056,14.439530372619629,1.8361254930496216,108.72621154785156,933.4816805517735,1066.5183194482267,5.0,0.30000000000000004
4279,345,3028,750,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4809096654256184,0.4979627827803294,-1.5970287322998047,2.5291972160339355,0.0491803785165151,9.113647619883219,0.8240541219711304,85.22941589355469,939.3253951524182,1060.674604847582,5.0,0.30000000000000004
4280,345,3029,750,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.6443419853846233,1.511427879333496,-1.0308815240859985,3.05049204826355,0.058679373313983284,52.890733083089195,0.9344517588615417,33.50895690917969,928.6970585331659,1071.3029414668342,5.0,0.30000000000000004
4281,345,3030,750,156,0,0,0,0,0.0,0.0,0.0,0.0,-1.4119665424029033,1.6125754515329997,-1.740511178970337,4.511580467224121,0.045107840249935784,11.175823847452799,1.0314220190048218,98.47516632080078,918.9187707992875,1081.0812292007126,5.0,0.30000000000000004
