episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
2112,48,1275,644,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.1431602239608765,0.7343323826789856,-1.7919244766235352,2.4667482376098633,0.024505026172846556,13.58298122882843,0.9449646472930908,101.05337524414062,725.9757500238813,1274.0242499761218,3,0.2
2113,48,1276,644,145,0,0,0,0,0.0,0.0,0.0,0.0,-0.9998515844345093,0.32572850584983826,-1.9103997945785522,3.167367458343506,0.10405653156340122,7.884873151779175,0.5054181218147278,120.32528686523438,724.6668941429912,1275.333105857012,3,0.2
2114,48,1277,644,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.284895658493042,0.14388592541217804,-1.6717289686203003,2.151607036590576,0.057425450533628464,3.1089818477630615,0.95485520362854,78.43964385986328,723.3768240825434,1276.6231759174598,3,0.2
2115,48,1277,645,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.2700769007205963,0.6609953343868256,-1.6971068382263184,0.7836580276489258,0.04345431551337242,10.95460319519043,1.31139075756073,33.99112319946289,738.1050172756574,1261.8949827243457,3,0.2
2116,48,1277,646,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3693976402282715,0.9996768534183502,-1.5141489505767822,1.0462242364883423,0.08337771892547607,13.768659591674805,1.7037830352783203,21.1942195892334,752.6091805124295,1247.3908194875737,3,0.2
2117,48,1278,646,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4290777444839478,0.2186952531337738,-1.8626189231872559,0.8464718461036682,0.13551049679517746,6.265483140945435,0.6024576425552368,95.30457305908203,750.8563854108368,1249.1436145891664,3,0.2
2118,48,1279,646,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3796128332614899,0.2009926587343216,-1.8858280181884766,6.241889953613281,0.10741924494504929,4.9669787883758545,1.4290704727172852,234.93882751464844,749.1367250929786,1250.8632749070246,3,0.2
2119,48,1280,646,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.258247971534729,0.20730558037757874,-1.8987529277801514,1.510838270187378,0.09645169042050838,3.6306334733963013,2.0653798580169678,61.5044059753418,747.4489983473808,1252.5510016526223,3,0.2
2120,48,1280,647,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.2025635242462158,0.4259212166070938,-1.86448335647583,2.6361608505249023,0.06810727622359991,9.758373379707336,1.0565253496170044,76.88374328613281,761.792067083099,1238.2079329169042,3,0.2
2121,48,1280,648,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.094259649515152,0.9452342987060547,-1.6347260475158691,2.864978790283203,0.18478872627019882,13.27555513381958,0.7999558448791504,157.19883728027344,775.8556409193824,1224.144359080621,3,0.2
2122,48,1280,649,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.1540708541870117,0.25204257667064667,-1.6940650939941406,2.2195403575897217,0.1345611773431301,6.117827415466309,1.1816065311431885,91.66429138183594,789.6028329122997,1210.3971670877036,3,0.2
2123,48,1281,649,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.2367062866687775,0.5099458992481232,-1.5640661716461182,1.3941853046417236,0.11856886651366949,6.1392189264297485,0.5849085450172424,39.65373992919922,786.9951874605088,1213.0048125394944,3,0.2
2124,48,1281,650,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.2358031868934631,0.41658294200897217,-1.3795068264007568,2.610489845275879,0.15435372292995453,6.559435129165649,0.8041868805885315,178.03872680664062,800.4585508321912,1199.5414491678118,3,0.2
2125,48,1282,650,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.2844488620758057,0.2639539837837219,-1.5422682762145996,2.070511817932129,0.112001221626997,6.332812309265137,1.2761684656143188,75.86416625976562,797.5354680539409,1202.4645319460622,3,0.2
2126,48,1282,651,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3012255430221558,0.31194551289081573,-1.5007400512695312,2.14367938041687,0.08655395358800888,6.041650891304016,1.2234350442886353,87.21257781982422,810.7005498121088,1189.2994501878943,3,0.2
2127,48,1283,651,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4267317652702332,0.23761729896068573,-1.5747625827789307,1.6980623006820679,0.1973803974688053,2.0218294858932495,1.0435891151428223,51.96583557128906,807.4488199040179,1192.551180095985,3,0.2
2128,48,1284,651,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4959823489189148,0.14514447003602982,-1.9230360984802246,2.5006489753723145,0.23112978786230087,2.6167103052139282,0.6650338172912598,56.41804885864258,804.304834974262,1195.695165025741,3,0.2
2129,48,1284,652,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4234193563461304,0.4690329134464264,-1.9897849559783936,0.7608355283737183,0.22010834515094757,6.968127250671387,1.4688447713851929,49.93637466430664,817.2619884821286,1182.7380115178744,3,0.2
2130,48,1285,652,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4120610356330872,1.1962665915489197,-2.021043300628662,2.835744619369507,0.10743017867207527,4.02561354637146,1.166948676109314,142.23899841308594,813.7828438111563,1186.2171561888467,3,0.2
2131,48,1285,653,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4480931758880615,0.26944713294506073,-1.909723162651062,1.7808527946472168,0.39563583210110664,5.881183981895447,0.9019534587860107,112.82984924316406,826.4259726329016,1173.5740273671015,3,0.2
2132,48,1286,653,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.442555546760559,0.15252026170492172,-1.6397278308868408,1.1389033794403076,0.24217276275157928,3.4985294342041016,1.205379843711853,71.60041046142578,822.6059146235169,1177.3940853764861,3,0.2
2133,48,1287,653,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3524328470230103,0.8935700580477715,-1.4072327613830566,1.7098174095153809,0.33685171604156494,14.429280757904053,1.9386065006256104,87.1854248046875,818.9313479221512,1181.0686520778518,3,0.2
2134,48,1288,653,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.334342360496521,1.191949188709259,-1.328956127166748,1.3942201137542725,0.06948992609977722,35.26210159063339,1.2416034936904907,88.27559661865234,815.3921570708872,1184.6078429291158,3,0.2
2135,48,1289,653,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3875273764133453,1.5642451047897339,-1.3081947565078735,1.6758722066879272,0.6990969404578209,17.575307369232178,1.4924914836883545,45.243709564208984,811.9792056615482,1188.0207943384548,3,0.2
2136,48,1290,653,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3251697719097137,0.5797465145587921,-1.3007888793945312,1.6355364322662354,0.34964190423488617,16.67390465736389,1.226952075958252,59.92576217651367,808.6842181802282,1191.3157818197749,3,0.2
2137,48,1290,654,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3025001883506775,0.7197131514549255,-1.4414790868759155,2.240504503250122,0.47858545184135437,14.333037853240967,1.5856515169143677,58.39342498779297,821.49967857965,1178.5003214203532,3,0.2
2138,48,1290,655,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.334398329257965,0.5714958608150482,-1.3903367519378662,3.837332248687744,0.2565291002392769,7.615965366363525,1.0225085020065308,151.05856323242188,833.8663344554727,1166.1336655445305,3,0.2
2139,48,1290,656,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.1829085648059845,1.2896299362182617,-1.7133347988128662,2.8392014503479004,0.5326165780425072,10.150922298431396,0.5915006995201111,112.67575073242188,845.7485884762931,1154.25141152371,3,0.2
2140,48,1291,656,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.1660830676555634,0.2485157996416092,-1.9876618385314941,2.4981486797332764,0.22372324019670486,4.302625298500061,0.8593364357948303,144.54544067382812,841.1146045768642,1158.885395423139,3,0.2
2141,48,1291,657,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.310924232006073,0.6978378295898438,-2.343522071838379,3.0643606185913086,0.27696841210126877,11.40951406955719,0.5470868945121765,93.30642700195312,852.6880654907509,1147.3119345092523,3,0.2
2142,48,1292,657,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.2552094459533691,0.24791963398456573,-2.4489288330078125,2.03599214553833,0.27139514684677124,9.827748775482178,1.9964721202850342,144.12257385253906,847.7283999882018,1152.2716000118014,3,0.2
2143,48,1293,657,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.2618818879127502,0.12405049055814743,-2.290402889251709,4.48928689956665,0.2420919183641672,4.078495144844055,1.8450088500976562,212.05540466308594,843.0033541191879,1156.9966458808153,3,0.2
2144,48,1293,658,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3317546844482422,0.4296322166919708,-2.177595615386963,2.0004169940948486,0.5091251954436302,3.1289857625961304,1.697972297668457,97.57894134521484,854.4932205819371,1145.5067794180661,3,0.2
2145,48,1294,658,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4259843826293945,0.4176745340228081,-2.076932907104492,1.7982332706451416,0.7254152297973633,9.133675336837769,1.2867982387542725,119.50179290771484,849.445829924742,1150.554170075261,3,0.2
2146,48,1295,658,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.518818736076355,1.3349885642528534,-1.7888482809066772,1.987351417541504,0.4404708296060562,19.84598398208618,1.8566579818725586,46.65203094482422,844.6405965401907,1155.3594034598123,3,0.2
2147,48,1296,658,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5414680242538452,0.38857876509428024,-1.6357078552246094,0.9835993051528931,0.5120948404073715,12.380409836769104,1.076905369758606,45.8831672668457,840.0569359587216,1159.9430640412813,3,0.2
2148,48,1297,658,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.386440634727478,0.7998880743980408,-1.4055395126342773,1.8363040685653687,0.7347400337457657,20.79105854034424,0.9467524886131287,64.18546295166016,835.676637863864,1164.323362136139,3,0.2
2149,48,1297,659,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4021484553813934,0.21091437712311745,-1.4723097085952759,2.862441062927246,0.35580889880657196,6.626157462596893,1.183464765548706,142.3611297607422,847.483533295678,1152.516466704325,3,0.2
2150,48,1298,659,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3946860432624817,0.18233532086014748,-1.517270565032959,2.598331928253174,0.341014102101326,4.078060150146484,0.3310210704803467,96.46273803710938,842.7698298023979,1157.230170197605,3,0.2
2151,48,1299,659,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.284757137298584,0.8307927250862122,-1.576249122619629,1.580016851425171,0.329500675201416,12.626379489898682,0.590837299823761,71.67557525634766,838.2701029056578,1161.729897094345,3,0.2
2152,48,1299,660,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3831993341445923,0.9312349557876587,-1.6340162754058838,2.883665084838867,0.20820865035057068,4.422276556491852,0.5132629871368408,72.62815856933594,849.9670008583923,1150.0329991416106,3,0.2
2153,48,1300,660,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.345197319984436,0.2505170553922653,-1.7313728332519531,1.1065387725830078,0.6009967774152756,4.245422720909119,0.56304532289505,25.902740478515625,845.1372132054595,1154.8627867945434,3,0.2
2154,48,1300,661,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3965092301368713,0.2960062250494957,-1.6821515560150146,2.8711998462677,0.6555966436862946,4.787444591522217,0.6589058041572571,38.87796401977539,856.5310535570176,1143.4689464429853,3,0.2
2155,48,1300,662,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3073540329933167,0.4826311320066452,-1.4907560348510742,2.3302812576293945,0.4425734579563141,8.572808265686035,0.5368252396583557,50.11723709106445,867.3831195228214,1132.6168804771814,3,0.2
2156,48,1301,662,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3931598663330078,0.5111435651779175,-1.5404505729675293,0.6931893825531006,0.38376403599977493,9.07996153831482,1.9193127155303955,37.820518493652344,861.6723625487814,1138.3276374512216,3,0.2
2157,48,1301,663,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3572047352790833,0.3181248903274536,-1.7641383409500122,2.097928524017334,0.5593750029802322,4.601261913776398,1.5048860311508179,60.68647766113281,872.2635746955058,1127.736425304497,3,0.2
2158,48,1301,664,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3361373543739319,0.27271659672260284,-1.605358362197876,1.510956048965454,0.28613966703414917,7.0514817237854,1.1282241344451904,47.15263748168945,882.2844257717185,1117.7155742282844,3,0.2
2159,48,1301,665,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.2897161841392517,0.2793208956718445,-1.6355782747268677,3.01967191696167,0.24718385934829712,7.796671390533447,0.8351845145225525,37.860111236572266,891.724000705178,1108.275999294825,3,0.2
2160,48,1302,665,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.425502210855484,0.31887175142765045,-1.9466300010681152,1.0591850280761719,0.4045488238334656,4.561057806015015,0.48220768570899963,39.5486946105957,884.5785976886563,1115.4214023113468,3,0.2
2161,48,1302,666,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3469745218753815,1.0961220860481262,-1.9252997636795044,1.7845218181610107,0.09659697487950325,11.980276346206665,0.5600773096084595,98.3342514038086,893.8793452634992,1106.1206547365039,3,0.2
2162,48,1302,667,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4109083414077759,0.23480109125375748,-1.9423096179962158,1.2266786098480225,0.418544951826334,5.744095325469971,0.7666053175926208,69.91116333007812,902.5952808061236,1097.4047191938794,3,0.2
2163,48,1303,667,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.466077446937561,0.17114192247390747,-1.962807297706604,3.7121312618255615,0.14087389782071114,3.0313512086868286,0.937177836894989,79.51903533935547,894.7313054393144,1105.2686945606886,3,0.2
2164,48,1304,667,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5411991477012634,0.5847858488559723,-2.1917619705200195,1.271988034248352,0.2724774181842804,4.869506359100342,1.3493733406066895,69.01299285888672,887.3919105373909,1112.608089462612,3,0.2
2165,48,1304,668,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.541414499282837,0.38828741759061813,-2.0998213291168213,1.535841941833496,0.36713601648807526,6.791789531707764,0.6440169215202332,59.77378845214844,896.5194840262911,1103.4805159737118,3,0.2
2166,48,1305,668,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5221896171569824,0.6411861181259155,-1.9642847776412964,3.2566041946411133,0.4218822121620178,12.24858832359314,0.3982630670070648,65.26632690429688,889.062998605793,1110.93700139421,3,0.2
2167,48,1305,669,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4296836256980896,0.33114081621170044,-1.8957746028900146,1.0397812128067017,0.39240674674510956,6.190328598022461,0.5328640341758728,22.72361946105957,898.0861789257438,1101.9138210742592,3,0.2
2168,48,1305,670,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.446775734424591,0.9683286547660828,-1.712169885635376,2.43377685546875,0.2152087166905403,3.885599136352539,1.6379255056381226,60.99909973144531,906.5260419769916,1093.4739580230114,3,0.2
2169,48,1306,670,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4186052083969116,0.31807270646095276,-1.953139066696167,1.3193840980529785,0.23373855277895927,6.598008871078491,0.5171377062797546,34.58779525756836,898.390565724972,1101.609434275031,3,0.2
2170,48,1306,671,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3317927718162537,0.48199888318777084,-1.9281933307647705,1.1635913848876953,0.2000005543231964,4.746046781539917,0.5277056694030762,40.487388610839844,906.8101756950374,1093.1898243049657,3,0.2
2171,48,1307,671,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.416172981262207,0.28415390849113464,-1.9471337795257568,1.0416886806488037,0.18679483234882355,4.903119087219238,0.3979758322238922,25.132535934448242,898.654836520525,1101.345163479478,3,0.2
2172,48,1308,671,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4294353127479553,0.5615387558937073,-1.628504991531372,1.3086175918579102,0.40677686664275825,3.959202766418457,0.7868043184280396,71.0711441040039,891.0568323024518,1108.9431676975512,3,0.2
2173,48,1309,671,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5276663899421692,0.2842658460140228,-1.7397887706756592,3.2336320877075195,0.29331807792186737,2.760816276073456,0.4667294919490814,89.94480895996094,883.9539676162957,1116.0460323837074,3,0.2
2174,48,1309,672,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4980998039245605,0.3036179095506668,-1.5896320343017578,1.7680625915527344,0.2837449908256531,3.7280596494674683,0.6459546685218811,57.9565544128418,893.2927262213844,1106.7072737786186,3,0.2
2175,48,1310,672,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.515515148639679,0.21285764127969742,-1.1823818683624268,3.0636439323425293,0.21318475902080536,7.98689591884613,0.9235449433326721,84.39205169677734,886.046588275305,1113.953411724698,3,0.2
2176,48,1311,672,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5083750486373901,2.5885082483291626,-1.2975249290466309,2.437023639678955,0.1828775629401207,14.996495485305786,1.2472000122070312,53.52336120605469,879.2573763787155,1120.7426236212875,3,0.2
2177,48,1311,673,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5566274523735046,0.48194748163223267,-1.2761653661727905,2.8255255222320557,0.4919418394565582,6.280464172363281,0.8377358913421631,76.97466278076172,888.8768432264418,1111.1231567735613,3,0.2
2178,48,1312,673,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4856481552124023,0.27931927889585495,-1.0382429361343384,3.601613998413086,0.5795115828514099,2.389166533946991,0.7284643054008484,89.90608978271484,881.911709085878,1118.088290914125,3,0.2
2179,48,1312,674,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.453310489654541,0.6721079498529434,-1.0918326377868652,4.209877014160156,0.6356221735477448,1.930531919002533,0.6722674369812012,130.02330017089844,891.3736355016442,1108.6263644983587,3,0.2
2180,48,1312,675,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4641659259796143,0.6096236705780029,-1.4008169174194336,1.9705857038497925,0.1696777194738388,7.103003263473511,0.5392181277275085,98.70796203613281,900.2505941985721,1099.7494058014308,3,0.2
2181,48,1313,675,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5644387006759644,1.1088543236255646,-1.7137364149093628,2.2053170204162598,1.0726929903030396,6.536158084869385,1.450578212738037,45.255226135253906,892.5456314913356,1107.4543685086674,3,0.2
2182,48,1313,676,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.55125230550766,0.8538255542516708,-1.8902270793914795,2.7453646659851074,0.2211313396692276,15.925083994865417,0.45047441124916077,99.46427917480469,901.3475927184762,1098.6524072815266,3,0.2
2183,48,1313,677,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5035843253135681,0.8447225689888,-2.1670079231262207,2.579514265060425,0.40605658292770386,9.682977199554443,0.6623435616493225,44.64063262939453,909.5685078237818,1090.431492176221,3,0.2
2184,48,1313,678,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.44539874792099,0.45375922322273254,-2.1985692977905273,1.9867894649505615,0.33961939811706543,4.660868883132935,0.6397247314453125,85.18790435791016,917.2186895822474,1082.7813104177553,3,0.2
2185,48,1313,679,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4396414756774902,0.19071313738822937,-2.3590245246887207,4.377722263336182,0.1946965865790844,4.3523032665252686,1.0515859127044678,213.02041625976562,924.3140226823027,1075.6859773177,3,0.2
2186,48,1314,679,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.425779402256012,0.25303322821855545,-2.3200430870056152,1.402376413345337,0.7445589751005173,5.21619725227356,1.3285531997680664,90.34619140625,914.874984790259,1085.1250152097437,3,0.2
2187,48,1314,680,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3905635476112366,1.6178742051124573,-2.0652966499328613,0.8170347213745117,0.4701946824789047,12.398412704467773,0.787488579750061,47.156272888183594,922.1426887083448,1077.8573112916579,3,0.2
2188,48,1315,680,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5284271836280823,0.2644268497824669,-1.990725040435791,0.7806470394134521,0.6386324465274811,5.246500670909882,0.9680064916610718,38.17182159423828,912.8691534574604,1087.1308465425423,3,0.2
2189,48,1315,681,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5228979587554932,0.23601016402244568,-1.985036015510559,1.1827280521392822,0.32176323980093,3.223719835281372,0.6121137738227844,71.54524230957031,920.2827122948438,1079.717287705159,3,0.2
2190,48,1315,682,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5314514636993408,0.7770328521728516,-1.6266568899154663,1.718248963356018,0.8296233043074608,9.853311777114868,1.909062147140503,34.59646224975586,927.1495726041924,1072.8504273958104,3,0.2
2191,48,1315,683,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4816317558288574,1.312251627445221,-1.928865909576416,1.1208534240722656,0.40415484085679054,11.847729682922363,0.5500913858413696,46.695621490478516,933.4918410649229,1066.5081589350798,3,0.2
2192,48,1315,684,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3617359399795532,0.3795653060078621,-1.6939905881881714,1.0417369604110718,0.5723525732755661,6.140409350395203,0.5489525198936462,85.54084014892578,939.3347446633835,1060.6652553366193,3,0.2
2193,48,1315,685,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4948522448539734,0.26125865429639816,-1.6739331483840942,1.1498271226882935,0.3341226577758789,7.576502203941345,0.7648292779922485,38.466552734375,944.705643968968,1055.2943560310348,3,0.2
2194,48,1315,686,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4807246327400208,0.38597245514392853,-1.8042607307434082,1.704741358757019,0.9084265232086182,7.514191389083862,0.5903223156929016,27.612716674804688,949.6331459449723,1050.3668540550307,3,0.2
2195,48,1315,687,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4566301703453064,0.46780648827552795,-1.9562031030654907,1.591117024421692,0.6238390654325485,4.856750726699829,1.7394816875457764,23.078378677368164,954.1463445112958,1045.853655488707,3,0.2
2196,48,1315,688,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4555732607841492,0.24031706899404526,-1.9959044456481934,1.0270735025405884,0.5127948597073555,6.761160969734192,0.5424039959907532,26.430639266967773,958.2741990729758,1041.7258009270272,3,0.2
2197,48,1316,688,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.425708293914795,1.4931652545928955,-2.228149890899658,2.3876218795776367,0.3821086511015892,27.228599786758423,0.9782385230064392,78.18568420410156,946.0450479502217,1053.9549520497812,3,0.2
2198,48,1316,689,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.479644536972046,1.6687371730804443,-2.1073174476623535,1.3777709007263184,0.7089433819055557,35.2740364074707,0.7477953433990479,70.42239379882812,950.8606231126441,1049.1393768873588,3,0.2
2199,48,1316,690,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5271396040916443,1.067592442035675,-1.8960540294647217,2.53389048576355,0.7081086337566376,12.641857087612152,0.35013720393180847,113.39876556396484,955.2695561242926,1044.7304438757103,3,0.2
2200,48,1317,690,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5992105603218079,0.38911255449056625,-1.8125169277191162,1.2510141134262085,0.39011121913790703,4.849644780158997,1.580243468284607,47.600215911865234,943.300684740733,1056.69931525927,3,0.2
2201,48,1317,691,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.556161105632782,1.2496929168701172,-1.7829302549362183,2.0838232040405273,0.5719061493873596,4.167105555534363,1.231325387954712,73.91909790039062,948.3450216270062,1051.6549783729968,3,0.2
2202,48,1317,692,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5544241070747375,0.24493860453367233,-1.649346113204956,1.9349608421325684,0.8320309072732925,6.13399863243103,0.917154848575592,74.93727111816406,952.9671911160892,1047.0328088839137,3,0.2
2203,48,1317,693,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.555394172668457,0.16981368511915207,-1.9402618408203125,2.4660911560058594,0.421006940305233,4.143892288208008,1.0612351894378662,45.79952621459961,957.196242341385,1042.803757658618,3,0.2
2204,48,1318,693,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5240986943244934,0.18339408189058304,-1.5961987972259521,2.0827107429504395,0.2556963674724102,2.660741925239563,2.195371627807617,48.24169921875,945.0607219559072,1054.9392780440958,3,0.2
2205,48,1318,694,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5872979164123535,0.388931579887867,-1.8917863368988037,1.4859055280685425,0.6221455782651901,8.139418840408325,1.0239282846450806,61.2348518371582,949.9586032310573,1050.0413967689458,3,0.2
2206,48,1318,695,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5227349996566772,0.28340958058834076,-1.7999920845031738,2.6487274169921875,0.4318942576646805,4.802974224090576,1.4364302158355713,98.36744689941406,954.4441965736266,1045.5558034263765,3,0.2
2207,48,1318,696,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.47179514169693,0.37021493911743164,-1.4764854907989502,5.603970527648926,0.7343918681144714,3.7772706747055054,2.1302449703216553,80.41867065429688,958.5464325735388,1041.4535674264644,3,0.2
2208,48,1319,696,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5158403515815735,0.7576755359768867,-1.824444055557251,1.0174057483673096,0.4351511299610138,4.75287139415741,1.0970324277877808,77.8985366821289,946.293591782292,1053.7064082177112,3,0.2
2209,48,1319,697,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5308393239974976,0.2694803774356842,-1.9249460697174072,0.848607063293457,0.5868869721889496,2.753511667251587,0.7498035430908203,67.74785614013672,951.0883399056258,1048.9116600943773,3,0.2
2210,48,1319,698,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4773158431053162,1.6724413633346558,-1.8133318424224854,2.1720175743103027,0.3038354367017746,6.77302360534668,0.7175888419151306,85.36453247070312,955.477885000706,1044.5221149992972,3,0.2
2211,48,1319,699,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4883724451065063,0.40877194702625275,-1.8723649978637695,1.4209799766540527,0.4222152419388294,11.74507474899292,0.5112941265106201,31.81462287902832,959.4910383714088,1040.5089616285943,3,0.2
2212,48,1320,699,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.3784403800964355,0.37995287775993347,-1.9065057039260864,0.8665565252304077,0.14427241310477257,8.145544290542603,1.9194754362106323,51.80415344238281,947.1558640252921,1052.844135974711,3,0.2
2213,48,1320,700,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4675720930099487,1.9350630044937134,-1.8151816129684448,2.9471421241760254,0.5647544711828232,14.069262504577637,0.7685769200325012,76.77691650390625,951.878218858643,1048.12178114136,3,0.2
2214,48,1320,701,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.493675708770752,0.6279040649533272,-1.929644227027893,0.6708504557609558,0.20246686413884163,7.18764054775238,0.9818471670150757,25.540386199951172,956.2004054979758,1043.7995945020273,3,0.2
2215,48,1320,702,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.5984674990177155,1.3752495348453522,-1.519047737121582,1.2133463621139526,0.8494194447994232,8.088938236236572,1.5550674200057983,44.53363800048828,960.1511340702091,1039.8488659297939,3,0.2
2216,48,1321,702,145,0,0,0,0,0.0,0.0,0.0,0.0,-1.4700844883918762,0.33280664682388306,-1.6425244808197021,0.8451423645019531,0.1982879713177681,6.869397163391113,1.5026304721832275,94.29995727539062,947.75830245443,1052.2416975455728,3,0.2
