episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
2660,40,1749,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.28299473226070404,0.8005541739985347,-1.4331257343292236,2.200592041015625,0.02097394783049822,2.731675386428833,0.3268871605396271,33.29960250854492,739.8760705128436,1260.1239294871596,3.5,0.2
2661,40,1750,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.281172975897789,0.033565337769687176,-1.6713993549346924,1.298717737197876,0.024104047566652298,0.4142589643597603,0.3428584933280945,47.00079345703125,738.3508891748884,1261.6491108251148,3.5,0.2
2662,40,1751,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.29567496478557587,0.6809145510196686,-1.595125675201416,2.724947690963745,0.040978098288178444,2.7519710063934326,0.6594802141189575,30.561485290527344,736.8510108872102,1263.1489891127928,3.5,0.2
2663,40,1752,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3021759167313576,0.38494132086634636,-1.7141799926757812,2.7680225372314453,0.03118429658934474,2.012216344475746,0.577266275882721,64.22167205810547,735.375626257649,1264.624373742354,3.5,0.2
2664,40,1753,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.30187583714723587,0.44738021306693554,-1.6005679368972778,1.3213542699813843,0.026506975293159485,1.8635460585355759,0.5556482076644897,54.253753662109375,733.9239635876472,1266.0760364123557,3.5,0.2
2665,40,1754,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.26935506612062454,0.3184867762029171,-1.5279240608215332,3.7665932178497314,0.042249493300914764,3.762812614440918,0.8508831262588501,63.46696090698242,732.495286592764,1267.504713407239,3.5,0.2
2666,40,1755,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.27743181586265564,1.3622539341449738,-1.270604133605957,2.1243820190429688,0.034275311045348644,6.105340957641602,0.5427054762840271,66.45748901367188,731.0888922913593,1268.9111077086438,3.5,0.2
2667,40,1756,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3285810351371765,0.3810630515217781,-1.2043399810791016,1.570647954940796,0.04476186539977789,1.866134524345398,0.8510680794715881,32.07305145263672,729.7041090468996,1270.2958909531037,3.5,0.2
2668,40,1757,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.308417871594429,0.8368151932954788,-1.1558244228363037,2.7862372398376465,0.04039410408586264,3.7032288312911987,0.741902768611908,34.173336029052734,728.3402947507689,1271.6597052492345,3.5,0.225
2669,40,1758,728,143,0,0,0,0,0.0,0.0,0.0,0.0,0.31435007601976395,0.3076965669170022,-1.0494208335876465,2.704501152038574,0.040321812964975834,2.0218855142593384,0.3019893169403076,39.569183349609375,726.9968351337501,1273.0031648662532,3.5,0.225
2670,40,1758,729,143,2,0,0,0,1.0,0.0,0.0,0.0,0.3469229191541672,1.2647327780723572,-1.0436558723449707,2.6763062477111816,0.05444248719140887,4.011576771736145,0.708914041519165,62.647945404052734,741.6731421954792,1258.3268578045243,3.5,0.225
2671,40,1758,730,143,2,0,0,0,1.0,0.0,0.0,0.0,0.36540448665618896,0.29359636828303337,-1.053558111190796,3.240133762359619,0.05752730369567871,1.1394980549812317,1.0708181858062744,110.29822540283203,756.1176267202031,1243.8823732798003,3.5,0.225
2672,40,1759,730,143,0,0,0,0,0.0,0.0,0.0,0.0,0.36910873651504517,1.7145686447620392,-1.2944676876068115,3.244210958480835,0.06903546769171953,4.731104254722595,1.3005069494247437,162.25682067871094,754.296693813864,1245.7033061861393,3.5,0.225
2673,40,1760,730,143,0,0,0,0,0.0,0.0,0.0,0.0,0.33835797756910324,0.3403981700539589,-1.4321997165679932,3.145754814147949,0.061237882822752,2.4571210145950317,1.5537877082824707,134.71888732910156,752.5114304909614,1247.488569509042,3.5,0.225
2674,40,1761,730,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3502247780561447,0.12113716825842857,-1.5744295120239258,3.9666213989257812,0.03833342483267188,6.887276649475098,1.5853631496429443,40.29389953613281,750.7604989836975,1249.239501016306,3.5,0.225
2675,40,1761,731,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3416772782802582,0.14505665749311447,-1.6237382888793945,3.1812024116516113,0.023833440616726875,4.864948630332947,1.3762010335922241,34.58249282836914,765.0426341530695,1234.957365846934,3.5,0.225
2676,40,1761,732,143,0,0,0,0,0.0,0.0,0.0,0.0,0.38981133699417114,1.0815573930740356,-1.55181884765625,1.9615886211395264,0.03293568920344114,1.6408146619796753,0.4188574254512787,46.582122802734375,779.0369950709902,1220.963004929013,3.5,0.225
2677,40,1762,732,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3527625501155853,0.12209130451083183,-1.5567364692687988,2.3558270931243896,0.02650235965847969,3.68120014667511,0.3771023452281952,23.9085750579834,776.706265718135,1223.2937342818682,3.5,0.225
2678,40,1762,733,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3201383054256439,0.8441748321056366,-1.529392957687378,1.591508150100708,0.027290040627121925,3.3834992051124573,0.4139017164707184,54.49494934082031,790.4328622545902,1209.567137745413,3.5,0.225
2679,40,1763,733,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3480014353990555,1.2063922882080078,-1.506762981414795,2.1388185024261475,0.023443403653800488,2.6047482192516327,0.8320652842521667,19.1888484954834,787.8022368502958,1212.1977631497075,3.5,0.225
2680,40,1764,733,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3396202474832535,0.3791533559560776,-1.5738003253936768,2.382500648498535,0.04400409199297428,3.2848018407821655,0.7891782522201538,57.9754753112793,785.2438143799759,1214.7561856200275,3.5,0.225
2681,40,1764,734,143,2,0,0,0,1.0,0.0,0.0,0.0,0.3616948574781418,0.6359742879867554,-1.4513957500457764,2.6317241191864014,0.046126678586006165,1.8404090404510498,0.5919364094734192,31.562435150146484,798.7538728870428,1201.2461271129605,3.5,0.225
2682,40,1764,735,143,0,0,0,0,0.0,0.0,0.0,0.0,0.33503106236457825,0.5761809349060059,-1.4161579608917236,2.629075050354004,0.033209036104381084,3.0618131160736084,1.0465022325515747,36.77526092529297,811.8825012927888,1188.1174987072145,3.5,0.225
2683,40,1765,735,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3437533527612686,0.3726785387843847,-1.2217413187026978,2.2115297317504883,0.04155224375426769,1.201703429222107,1.3760805130004883,35.85587692260742,808.5908030952434,1191.40919690476,3.5,0.225
2684,40,1766,735,143,0,0,0,0,0.0,0.0,0.0,0.0,0.339900866150856,0.4656629078090191,-1.2448872327804565,1.931610107421875,0.03644089866429567,2.1362208127975464,1.7518259286880493,56.358341217041016,805.40934624169,1194.5906537583132,3.5,0.225
2685,40,1767,735,143,0,0,0,0,0.0,0.0,0.0,0.0,0.31010815501213074,0.0867571011185646,-1.3346452713012695,2.34945011138916,0.03893618378788233,1.713297724723816,0.6164454817771912,27.83682632446289,802.3313050051656,1197.6686949948376,3.5,0.225
2686,40,1768,735,143,0,0,0,0,0.0,0.0,0.0,0.0,0.33739277720451355,0.02934351097792387,-1.4981286525726318,3.2680327892303467,0.04653632827103138,1.0618072748184204,0.5396193265914917,18.737228393554688,799.3504482204386,1200.6495517795645,3.5,0.225
2687,40,1769,735,143,0,0,0,0,0.0,0.0,0.0,0.0,0.29897548258304596,0.4440293237566948,-1.4032926559448242,1.7712194919586182,0.0301033491268754,2.8265402019023895,1.0359071493148804,37.589637756347656,796.4610740672468,1203.5389259327562,3.5,0.225
2688,40,1770,735,143,0,0,0,0,0.0,0.0,0.0,0.0,0.309652715921402,1.180163025856018,-1.3420549631118774,1.6666312217712402,0.03690006583929062,1.5841874182224274,0.8417300581932068,77.47514343261719,793.6579533300861,1206.342046669917,3.5,0.225
2689,40,1770,736,143,0,0,0,0,0.0,0.0,0.0,0.0,0.2862154096364975,0.4120631478726864,-1.540756106376648,2.3749284744262695,0.02725953236222267,3.003869354724884,0.6777260899543762,50.0491943359375,806.9362798790501,1193.0637201209531,3.5,0.225
2690,40,1770,737,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32398174703121185,0.3730623349547386,-1.4291515350341797,4.174577713012695,0.026267212815582752,2.4031271189451218,0.8100646734237671,41.91222381591797,819.8089847329645,1180.1910152670387,3.5,0.2
2691,40,1771,737,143,0,0,0,0,0.0,0.0,0.0,0.0,0.27454015612602234,0.5269750021398067,-1.6176279783248901,1.4699735641479492,0.032741849310696125,5.305868864059448,0.29576414823532104,65.85664367675781,816.2378630528397,1183.7621369471635,3.5,0.2
2692,40,1771,738,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32425154745578766,1.4679696559906006,-1.5329184532165527,2.791923761367798,0.023616338148713112,5.021042108535767,0.25714969635009766,49.23665237426758,828.7951115543318,1171.2048884456715,3.5,0.2
2693,40,1772,738,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3181617110967636,1.0519096553325653,-1.3422540426254272,1.8016008138656616,0.028409202583134174,4.436829447746277,0.322555273771286,49.21881866455078,824.8823403809389,1175.1176596190644,3.5,0.2
2694,40,1773,738,143,0,0,0,0,0.0,0.0,0.0,0.0,0.34879109263420105,0.37979117035865784,-1.4091570377349854,3.585198402404785,0.020677643828094006,1.8352237343788147,0.8141101002693176,38.27968215942383,821.1216637723156,1178.8783362276877,3.5,0.2
2695,40,1774,738,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3345380872488022,0.036777705885469913,-1.2527960538864136,2.8373847007751465,0.02450142428278923,0.6680513173341751,0.43591171503067017,57.07608413696289,817.5023132236286,1182.4976867763746,3.5,0.2
2696,40,1775,738,143,0,0,0,0,0.0,0.0,0.0,0.0,0.336058109998703,0.8347710371017456,-1.2861781120300293,2.722551107406616,0.024529126472771168,0.8588592708110809,0.5816017985343933,25.937612533569336,814.0145796164497,1185.9854203835534,3.5,0.2
2697,40,1775,739,143,0,0,0,0,0.0,0.0,0.0,0.0,0.33789077401161194,2.220627725124359,-1.502223014831543,2.27587890625,0.024466936476528645,4.4331188797950745,0.49288490414619446,72.02122497558594,826.6496834987729,1173.3503165012303,3.5,0.2
2698,40,1776,739,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3439716547727585,0.05646306276321411,-1.6667033433914185,2.191669464111328,0.014966194983571768,1.4747355282306671,0.6747003793716431,34.951778411865234,822.8209527047458,1177.1790472952573,3.5,0.2
2699,40,1777,739,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32925255596637726,0.45157792419195175,-1.6172746419906616,1.9283349514007568,0.0286980913951993,3.1008994579315186,0.9266523122787476,54.44261169433594,819.1383257648442,1180.8616742351587,3.5,0.2
2700,40,1778,739,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3327436074614525,0.3754545487463474,-1.4774799346923828,2.3237485885620117,0.02760528214275837,0.9178224802017212,0.8566109538078308,49.68799591064453,815.5916270950995,1184.4083729049034,3.5,0.2
2701,40,1779,739,143,0,0,0,0,0.0,0.0,0.0,0.0,0.31405653804540634,0.738539308309555,-1.4723401069641113,2.101210117340088,0.06563643179833889,1.5111572742462158,0.6676341891288757,32.31789779663086,812.1716675086404,1187.8283324913625,3.5,0.2
2702,40,1780,739,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3123355060815811,1.5196338295936584,-1.4922387599945068,2.3765289783477783,0.0424707755446434,4.835179805755615,0.39910316467285156,48.635257720947266,808.8701250086767,1191.1298749913262,3.5,0.2
2703,40,1781,739,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3245187848806381,1.0550069510936737,-1.7342172861099243,2.1630330085754395,0.05058596096932888,4.461482048034668,0.5824661254882812,42.08156967163086,805.6794424786169,1194.320557521386,3.5,0.2
2704,40,1782,739,143,0,0,0,0,0.0,0.0,0.0,0.0,0.34920069575309753,0.41162441670894623,-1.7921855449676514,2.306020975112915,0.03596102073788643,2.509084165096283,0.5186124444007874,49.65284729003906,802.5927395704431,1197.40726042956,3.5,0.2
2705,40,1782,740,143,0,0,0,0,0.0,0.0,0.0,0.0,0.35152243077754974,0.4131636321544647,-1.4452064037322998,1.4203994274139404,0.026420856826007366,2.004435271024704,0.3758713901042938,22.120676040649414,815.6037365638005,1184.3962634362026,3.5,0.2
2706,40,1783,740,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3660227358341217,0.380754467099905,-1.6457953453063965,2.304605007171631,0.03507628943771124,1.848774015903473,0.7730544805526733,37.23299026489258,812.1833511158026,1187.8166488842005,3.5,0.2
2707,40,1784,740,143,0,0,0,0,0.0,0.0,0.0,0.0,0.380033478140831,0.9191981460899115,-1.3384425640106201,1.1425399780273438,0.041213156655430794,5.328640103340149,0.48610568046569824,14.684908866882324,808.881410314937,1191.1185896850661,3.5,0.2
2708,40,1784,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.35867977142333984,0.13763135485351086,-1.156437635421753,5.043069839477539,0.04378122463822365,3.9786978363990784,0.7658329606056213,32.47416305541992,821.6903545448478,1178.3096454551555,3.5,0.2
2709,40,1785,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3697642982006073,0.9057135283946991,-1.2376251220703125,1.0923370122909546,0.041643064469099045,3.3589329719543457,0.6535509824752808,15.605219841003418,818.0499339817173,1181.950066018286,3.5,0.2
2710,40,1786,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32740211486816406,0.4710129201412201,-1.241161584854126,3.195814609527588,0.04973471909761429,3.080016076564789,0.5903632640838623,53.58390426635742,814.5425594845058,1185.4574405154974,3.5,0.2
2711,40,1787,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.33144450187683105,0.6843100786209106,-1.1828701496124268,1.9836673736572266,0.05665254592895508,4.926713943481445,0.6503635048866272,25.26667022705078,811.1593163368468,1188.8406836631564,3.5,0.2
2712,40,1788,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.2917715683579445,0.6634074151515961,-1.4696252346038818,1.6612191200256348,0.050131735391914845,3.809469521045685,0.541850209236145,65.47708129882812,807.8921243673609,1192.1078756326422,3.5,0.2
2713,40,1789,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.2821884751319885,1.1609841287136078,-1.5264387130737305,1.961516261100769,0.06528256647288799,2.661623239517212,0.5610613822937012,51.062408447265625,804.7336402026048,1195.2663597973983,3.5,0.2
2714,40,1790,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.2984200716018677,1.004783183336258,-1.544198751449585,1.0288102626800537,0.0520460968837142,4.209978938102722,0.5311750769615173,16.141469955444336,801.6771729980599,1198.322827001943,3.5,0.2
2715,40,1791,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3088081032037735,2.120545506477356,-1.7638697624206543,1.6898236274719238,0.08739671111106873,7.98855185508728,0.5385972261428833,51.47323226928711,798.716611544263,1201.28338845574,3.5,0.2
2716,40,1792,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3109220638871193,0.06132649630308151,-1.6114767789840698,3.3962693214416504,0.040764507837593555,1.6614957451820374,0.7364453077316284,77.09786224365234,795.8463610057709,1204.1536389942319,3.5,0.2
2717,40,1793,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3343973979353905,1.008541852235794,-1.6781811714172363,3.017970561981201,0.046875523403286934,2.5271421670913696,0.4314771592617035,95.58248901367188,793.0612878449238,1206.938712155079,3.5,0.2
2718,40,1794,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.33197272568941116,0.5148119255900383,-1.4284039735794067,1.8679075241088867,0.04204113036394119,2.8228814601898193,0.7841972708702087,19.755929946899414,790.3566717230917,1209.643328276911,3.5,0.2
2719,40,1795,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32451190054416656,0.08008763939142227,-1.4795045852661133,3.0589005947113037,0.021509730257093906,1.9072687029838562,0.37029963731765747,57.31108093261719,787.7281633695435,1212.2718366304591,3.5,0.2
2720,40,1796,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3400544449687004,0.3783008065074682,-1.2809662818908691,1.7296273708343506,0.048226007260382175,3.120997726917267,0.39140552282333374,34.39654541015625,785.1717475704984,1214.8282524295043,3.5,0.2
2721,40,1797,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.33327600359916687,1.4426782131195068,-1.235905408859253,1.4555637836456299,0.02875577611848712,3.553441286087036,0.34394803643226624,28.35916519165039,782.6837105649303,1217.3162894350723,3.5,0.2
2722,40,1798,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.30068863928318024,0.3467695973813534,-1.2070612907409668,1.2744673490524292,0.03207315318286419,2.433152347803116,0.4130885601043701,15.972322463989258,780.2606112445968,1219.7393887554058,3.5,0.2
2723,40,1799,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3109985888004303,1.0307586528360844,-0.935883641242981,3.100158214569092,0.02114301221445203,1.945295125246048,0.42896175384521484,104.33802795410156,777.8992556478303,1222.1007443521723,3.5,0.2
2724,40,1800,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.328609824180603,0.060693107545375824,-0.7422759532928467,3.8433709144592285,0.02857786789536476,1.9944289922714233,0.34256184101104736,197.47325134277344,775.5966743132927,1224.4033256867099,3.5,0.2
2725,40,1801,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.30059245973825455,0.07712148874998093,-1.2143887281417847,3.3401265144348145,0.01890856958925724,1.9465468525886536,0.5608269572257996,72.4712905883789,773.3501021239343,1226.6498978760683,3.5,0.2
2726,40,1802,741,143,0,0,0,0,0.0,0.0,0.0,0.0,0.29646484553813934,0.35033018887043,-1.4226667881011963,1.8659920692443848,0.0175991989672184,1.6359314918518066,0.806952178478241,101.63843536376953,771.1569603250492,1228.8430396749534,3.5,0.2
2727,40,1802,742,143,0,0,0,0,0.0,0.0,0.0,0.0,0.28143906593322754,1.4863046705722809,-1.2119756937026978,3.0301570892333984,0.04783082567155361,4.70337176322937,1.2019048929214478,43.38103103637695,785.014840445413,1214.9851595545897,3.5,0.2
2728,40,1802,743,143,0,0,0,0,0.0,0.0,0.0,0.0,0.27906499803066254,0.9921075701713562,-1.5462324619293213,1.7574453353881836,0.033608317375183105,5.61716228723526,0.5048217177391052,42.330421447753906,798.5309453631417,1201.469054636861,3.5,0.2
2729,40,1803,743,143,0,0,0,0,0.0,0.0,0.0,0.0,0.2852838262915611,0.070762749761343,-1.6858527660369873,1.2902381420135498,0.028506063856184483,1.2480928301811218,0.5355640649795532,41.30019760131836,795.6662749528805,1204.3337250471222,3.5,0.2
2730,40,1804,743,143,0,1,0,1,0.0,0.5,0.0,1.0,0.3185455948114395,1.4139885902404785,-1.626478910446167,2.1353797912597656,0.032961233519017696,3.8412901759147644,0.6083173155784607,50.09854507446289,792.886469059372,1207.1135309406309,3.5,0.2
2731,40,1804,744,143,0,1,0,1,0.0,0.5,0.0,1.0,0.2896995320916176,0.048002997413277626,-1.7370719909667969,1.4431030750274658,0.025305679999291897,0.6475633382797241,0.438057541847229,83.97100830078125,806.1868322052352,1193.8131677947677,3.5,0.2
2732,40,1804,745,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3111787736415863,1.0575254261493683,-1.7824209928512573,3.303802967071533,0.01729894382879138,4.692323744297028,0.40456679463386536,65.1076431274414,819.0837990194987,1180.916200980504,3.5,0.2
2733,40,1804,746,143,0,0,0,0,0.0,0.0,0.0,0.0,0.31886395812034607,0.34082903154194355,-1.5123425722122192,5.553585052490234,0.011828291229903698,2.9989180266857147,0.7954832315444946,67.56866455078125,831.5390795792056,1168.460920420797,3.5,0.2
2734,40,1804,747,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3210674375295639,1.1545642018318176,-1.3490246534347534,4.800017833709717,0.0179284680634737,2.95389062166214,0.34636548161506653,106.98308563232422,843.5165127750735,1156.4834872249291,3.5,0.2
2735,40,1805,747,143,0,0,0,0,0.0,0.0,0.0,0.0,0.34303928166627884,0.38837312161922455,-1.5245317220687866,2.1647205352783203,0.036838510539382696,1.2228294909000397,0.6795057654380798,21.210050582885742,838.9834404541014,1161.0165595459014,3.5,0.2
2736,40,1806,747,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3498047888278961,1.1082436740398407,-1.6320120096206665,2.750636577606201,0.016347285360097885,1.3816192746162415,0.32405710220336914,60.030460357666016,834.6496590102979,1165.3503409897048,3.5,0.2
2737,40,1807,747,143,0,0,0,0,0.0,0.0,0.0,0.0,0.35534247010946274,0.8049203753471375,-1.6389130353927612,2.402385950088501,0.02581282053142786,0.63265460729599,0.27798059582710266,67.24758911132812,830.4994477852823,1169.5005522147205,3.5,0.2
2738,40,1808,747,143,0,0,0,0,0.0,0.0,0.0,0.0,0.38737133145332336,0.7951448261737823,-1.4564051628112793,4.752442359924316,0.02390875853598118,1.8323571383953094,0.7097246646881104,104.9985580444336,826.5187873411819,1173.481212658821,3.5,0.2
2739,40,1809,747,143,2,0,0,0,1.0,0.0,0.0,0.0,0.3565995395183563,0.07986103557050228,-1.2755968570709229,3.2333054542541504,0.03257719427347183,2.022692322731018,0.7741488814353943,39.617244720458984,822.6951331701654,1177.3048668298375,3.5,0.2
2740,40,1810,747,143,2,0,0,0,1.0,0.0,0.0,0.0,0.3655828535556793,0.3222684748470783,-1.026501178741455,4.661098957061768,0.027475541457533836,1.6757020354270935,0.6615467071533203,78.66680908203125,819.0172241692258,1180.9827758307772,3.5,0.2
2741,40,1811,747,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3368232101202011,0.32898499071598053,-1.1630167961120605,3.7670578956604004,0.014287986792623997,1.9685879349708557,0.8056501746177673,86.11669921875,815.4749199733469,1184.525080026656,3.5,0.2
2742,40,1812,747,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32057493925094604,0.7265772223472595,-1.606404423713684,1.7510290145874023,0.01874055527150631,1.978797733783722,1.038556456565857,31.48868179321289,812.0590623096451,1187.9409376903577,3.5,0.2
2743,40,1813,747,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3178602457046509,0.45353713631629944,-1.485072374343872,2.855430841445923,0.03358395956456661,1.1689013242721558,0.6295312643051147,37.98750686645508,808.7613564066282,1191.2386435933745,3.5,0.2
2744,40,1813,748,143,0,0,0,0,0.0,0.0,0.0,0.0,0.323331817984581,1.5831990242004395,-1.4666810035705566,1.98899245262146,0.027805859223008156,3.6693347692489624,0.6884838938713074,24.392047882080078,821.5742692013449,1178.425730798658,3.5,0.2
2745,40,1814,748,143,0,0,0,0,0.0,0.0,0.0,0.0,0.29528696089982986,0.3448515087366104,-1.4316291809082031,1.9023246765136719,0.03015658725053072,2.1476253271102905,0.5062782168388367,59.438018798828125,817.9381582709512,1182.0618417290516,3.5,0.2
2746,40,1815,748,143,0,0,0,0,0.0,0.0,0.0,0.0,0.306477352976799,0.037017407827079296,-1.6323271989822388,1.6046339273452759,0.05272628366947174,1.019589826464653,0.5565773248672485,65.90509796142578,814.4348005678942,1185.5651994321086,3.5,0.2
2747,40,1816,748,143,0,0,0,0,0.0,0.0,0.0,0.0,0.31158459931612015,0.6683626770973206,-1.6682783365249634,1.877969741821289,0.030724219046533108,1.8862419128417969,0.458364337682724,29.404207229614258,811.0553091376502,1188.9446908623524,3.5,0.2
2748,40,1816,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3233499154448509,0.32225776091217995,-1.8431490659713745,0.6095952391624451,0.022735605016350746,2.2379234582185745,0.2752830386161804,21.89320182800293,823.7916282820415,1176.2083717179612,3.5,0.2
2749,40,1817,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3097619488835335,0.06528009101748466,-1.7983616590499878,5.247967720031738,0.03409070800989866,1.2642375528812408,0.5958336591720581,133.14585876464844,820.0724260210086,1179.9275739789941,3.5,0.2
2750,40,1818,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32138966023921967,0.03659736551344395,-1.770006775856018,1.4509382247924805,0.033590806648135185,0.9646181464195251,0.626907229423523,44.385501861572266,816.4916705879718,1183.508329412031,3.5,0.2
2751,40,1819,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.30184507369995117,0.03196398355066776,-1.5849876403808594,1.8705159425735474,0.05415723193436861,1.0526308417320251,0.4770999252796173,53.357093811035156,813.0399311481634,1186.9600688518392,3.5,0.2
2752,40,1820,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.281558059155941,0.5170631110668182,-1.2132949829101562,2.9742846488952637,0.041804504580795765,5.940781354904175,0.36654776334762573,56.28508377075195,809.7086729921747,1190.291327007828,3.5,0.2
2753,40,1821,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.27450671792030334,0.68732391577214,-1.3106701374053955,2.097687005996704,0.03658849187195301,3.1688873022794724,0.38577499985694885,55.385398864746094,806.4901511577362,1193.5098488422664,3.5,0.2
2754,40,1822,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.289056196808815,0.7950303256511688,-1.2096567153930664,3.571925163269043,0.04309010226279497,2.5578461289405823,0.43551772832870483,97.41018676757812,803.3773188951487,1196.6226811048539,3.5,0.2
2755,40,1823,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.2960401400923729,1.924947738647461,-1.289494514465332,4.313693046569824,0.02431483380496502,6.569826364517212,0.449356347322464,51.2978630065918,800.3637486366929,1199.6362513633096,3.5,0.2
2756,40,1824,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.2842705249786377,1.070663034915924,-1.3075737953186035,3.1089987754821777,0.022629748564213514,3.5985610485076904,0.44142284989356995,50.50980758666992,797.4435635348042,1202.5564364651982,3.5,0.2
2757,40,1825,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3181861340999603,0.7780425250530243,-1.2780615091323853,3.134244918823242,0.031436311081051826,2.66781085729599,0.4240548312664032,47.844573974609375,794.6113779634658,1205.3886220365366,3.5,0.2
2758,40,1826,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32830266654491425,0.39154410921037197,-1.3308242559432983,1.488818645477295,0.05699575133621693,1.2912469804286957,0.5063965916633606,90.05776977539062,791.8622456465812,1208.137754353421,3.5,0.2
2759,40,1827,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.32975655049085617,0.4657104127109051,-1.2732000350952148,3.7697501182556152,0.032595640514045954,3.2403037548065186,0.6508904099464417,34.00605773925781,789.191614297646,1210.8083857023564,3.5,0.2
2760,40,1828,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.31487275660037994,0.30665959417819977,-1.422372579574585,1.2357163429260254,0.028701588045805693,1.3205677568912506,0.5067890882492065,71.0063247680664,786.595285836175,1213.4047141638275,3.5,0.2
2761,40,1829,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3232625275850296,1.3760595917701721,-1.5364434719085693,1.7485600709915161,0.03231652081012726,3.69791579246521,0.6179011464118958,64.40241241455078,784.0693813955389,1215.9306186044637,3.5,0.2
2762,40,1830,749,143,0,0,0,0,0.0,0.0,0.0,0.0,0.36066336929798126,0.7236070744693279,-1.530357837677002,2.25656795501709,0.05020489916205406,5.431494474411011,0.3712058663368225,65.08344268798828,781.6103104601223,1218.3896895398805,3.5,0.2
2763,40,1830,750,143,0,0,0,0,0.0,0.0,0.0,0.0,0.3851396143436432,1.0097777843475342,-1.5258686542510986,2.0950162410736084,0.058404567651450634,3.0574519634246826,0.4393991231918335,35.27694320678711,795.2147435718629,1204.78525642814,3.5,0.2
