episodes,sum_agent_wins,sum_adver_wins,sum_agent_exceed_screen,sum_adver_exceed_screen,sum_agent_number_of_team_collisions,sum_agent_number_of_oppo_collisions,sum_adver_number_of_team_collisions,sum_adver_number_of_oppo_collisions,avg_agent_number_of_team_collisions,avg_agent_number_of_oppo_collisions,avg_adver_number_of_team_collisions,avg_adver_number_of_oppo_collisions,avg_agent_actor_loss,avg_agent_critic_loss,avg_adver_actor_loss,avg_adver_critic_loss,avg_agent_actor_grad_norm,avg_agent_critic_grad_norm,avg_adver_actor_grad_norm,avg_adver_critic_grad_norm,agent_elo,adver_elo,agent_goal,adver_goal
5653,13,2014,2345,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.20368077419698238,0.3896217420697212,-5.383329510688782,6.766023635864258,0.029379487968981266,3.866958975791931,1.4581409096717834,100.4945125579834,938.5716624214673,1061.4283375785355,3,0.2
5654,13,2015,2345,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.2528955824673176,1.743242859840393,-5.147205233573914,5.814868927001953,0.025886998511850834,4.690425157546997,1.6185743808746338,77.96766662597656,928.0048324177159,1071.995167582287,3,0.2
5655,13,2015,2346,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.2231284473091364,1.075269490480423,-5.158402442932129,6.216557741165161,0.03660821262747049,16.5121169090271,0.9369969367980957,78.18012809753418,934.2805764682299,1065.719423531773,3,0.2
5656,13,2015,2347,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.2648071199655533,0.5760869830846786,-5.409594535827637,5.9149322509765625,0.032483077608048916,7.027769923210144,1.0628964006900787,62.83201599121094,940.0604185109681,1059.9395814890347,3,0.2
5657,13,2015,2348,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.1903764121234417,0.5184632241725922,-5.38532292842865,5.162209987640381,0.045378836803138256,7.2059972286224365,1.0866434872150421,67.29955101013184,945.3719291750026,1054.6280708250003,3,0.2
5658,13,2015,2349,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.1797131486237049,0.8108930587768555,-5.496339678764343,4.267906308174133,0.03573395870625973,4.949881196022034,1.2425953447818756,63.85471534729004,950.2438189547023,1049.7561810453005,3,0.2
5659,13,2016,2349,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.2494731843471527,0.08498245850205421,-5.890406370162964,5.205867528915405,0.03100301418453455,4.045652449131012,1.5614915490150452,68.3784351348877,938.7051964959132,1061.2948035040897,3,0.2
5660,13,2016,2350,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.23423358798027039,0.9609909951686859,-5.640480041503906,2.5898762941360474,0.049551316536962986,23.502957820892334,1.2261013984680176,51.19380187988281,944.1274829006011,1055.8725170994019,3,0.2
5661,13,2016,2351,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.14605357497930527,0.44217286072671413,-5.759068250656128,4.319741725921631,0.035289594903588295,2.3532522916793823,0.9352069199085236,65.81723403930664,949.1031354040829,1050.89686459592,3,0.2
5662,13,2016,2352,1281,0,0,0,0,0.0,0.0,0.0,0.0,0.14902004227042198,0.055851759389042854,-5.7034947872161865,9.453717470169067,0.03948492556810379,1.9483620524406433,1.26157945394516,102.44602966308594,953.6612268824075,1046.3387731175953,3,0.2
5663,13,2016,2352,1282,0,0,0,0,0.0,0.0,0.0,0.0,0.13166598975658417,0.8329597115516663,-5.525150418281555,7.8883161544799805,0.05048167333006859,3.9765208959579468,1.177881896495819,105.06730270385742,957.8307583587061,1042.1692416412966,3,0.2
5664,13,2016,2353,1282,0,1,0,1,0.0,0.5,0.0,0.5,0.1338229775428772,0.8816928565502167,-5.543782711029053,4.297630548477173,0.04227848816663027,4.5082924365997314,1.7105322480201721,57.74638748168945,961.6401578030321,1038.3598421969705,3,0.2
5665,13,2016,2354,1282,2,0,0,0,1.0,0.0,0.0,0.0,0.11446039006114006,0.8140349388122559,-5.198863744735718,4.964879035949707,0.02756154164671898,3.419450044631958,1.7426615357398987,42.81024169921875,965.1169037952408,1034.8830962047618,3,0.2
5666,13,2016,2355,1282,2,0,0,0,1.0,0.0,0.0,0.0,0.2454318106174469,0.21561678871512413,-5.4508891105651855,5.283460736274719,0.025291760452091694,4.314818501472473,1.4552200436592102,48.28221130371094,968.2872581796644,1031.7127418203381,3,0.2
5667,13,2017,2355,1282,0,0,0,0,0.0,0.0,0.0,0.0,0.21016529202461243,0.11401261575520039,-5.806383848190308,6.91650652885437,0.027585579082369804,5.206156313419342,1.3406893610954285,118.8995246887207,955.1760899554259,1044.8239100445765,3,0.2
5668,13,2017,2356,1282,0,0,0,0,0.0,0.0,0.0,0.0,0.1928500421345234,0.04642335884273052,-5.633037686347961,5.534381628036499,0.033354904502630234,1.7117989659309387,0.9799387156963348,63.20210266113281,959.2152795894219,1040.7847204105803,3,0.2
5669,13,2018,2356,1282,0,0,0,0,0.0,0.0,0.0,0.0,0.169424906373024,0.8579623401165009,-5.32329535484314,7.282602787017822,0.027215341106057167,3.0998299717903137,1.817135214805603,88.52753639221191,946.904162284729,1053.0958377152733,3,0.2
5670,13,2018,2356,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.2083040177822113,0.5304318647831678,-5.617074728012085,5.4370797872543335,0.02729496080428362,3.2422149777412415,1.2910120487213135,74.54801368713379,951.6476711657551,1048.3523288342471,3,0.2
5671,13,2018,2357,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.22760621458292007,0.6317125894129276,-5.650920391082764,5.648923635482788,0.026916293427348137,2.164377212524414,3.2484267354011536,63.747467041015625,955.989535423539,1044.0104645764632,3,0.2
5672,13,2019,2357,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.15739695355296135,1.1918211579322815,-5.587002635002136,6.715831756591797,0.020143535919487476,2.6112706065177917,1.8156896829605103,61.10789489746094,943.9584962282427,1056.0415037717596,3,0.2
5673,13,2019,2358,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.15290739759802818,0.05203054379671812,-5.441743850708008,6.836358308792114,0.02494075335562229,2.9680084586143494,1.3165686130523682,72.68706703186035,948.9482035439388,1051.0517964560634,3,0.2
5674,13,2019,2359,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.181800352409482,0.7638130486011505,-5.520636439323425,6.010549306869507,0.017362410202622414,2.8884336948394775,2.471783399581909,76.13417053222656,953.5194033494063,1046.4805966505958,3,0.2
5675,13,2020,2359,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.13754150085151196,0.26003083400428295,-5.661526441574097,5.3846869468688965,0.023166080005466938,1.1936970800161362,1.504321277141571,53.83995819091797,941.7011075920518,1058.2988924079502,3,0.2
5676,13,2020,2360,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.24167150259017944,0.9122010767459869,-5.619543790817261,5.415728807449341,0.03953576646745205,6.2868812084198,1.6059681177139282,77.3698673248291,946.877739547601,1053.1222604524012,3,0.2
5677,13,2020,2361,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.20147662609815598,0.17628653720021248,-5.817887544631958,7.14962911605835,0.026988709345459938,5.656560778617859,0.968687117099762,70.61036682128906,951.6234680514757,1048.3765319485265,3,0.2
5678,13,2020,2362,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.16371402889490128,0.7754906713962555,-5.725574016571045,6.4872636795043945,0.026160117238759995,4.303767085075378,1.5862848162651062,53.779666900634766,955.9673972633641,1044.0326027366382,3,0.2
5679,13,2020,2363,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.13755421340465546,2.0413658022880554,-5.825193881988525,5.125428557395935,0.024549598805606365,12.050780057907104,1.1958692073822021,63.676069259643555,959.9382715400836,1040.0617284599186,3,0.2
5680,13,2020,2364,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.175593301653862,0.24653586372733116,-5.483246326446533,4.669803142547607,0.03690911829471588,7.992278873920441,1.315072774887085,60.485740661621094,963.5640436611534,1036.4359563388489,3,0.2
5681,13,2021,2364,1283,0,0,0,0,0.0,0.0,0.0,0.0,0.19952234625816345,0.4161401651799679,-5.758270740509033,7.395281791687012,0.022339667193591595,1.0258727371692657,1.0971348583698273,90.76203536987305,950.8715597122429,1049.1284402877593,3,0.2
5682,13,2021,2364,1284,0,0,0,0,0.0,0.0,0.0,0.0,0.19857899844646454,0.8986403942108154,-5.370018243789673,5.498116731643677,0.034214265644550323,6.722970008850098,1.5188812613487244,78.74736213684082,955.2795618962384,1044.7204381037636,3,0.2
5683,13,2021,2364,1285,0,0,0,0,0.0,0.0,0.0,0.0,0.25165123492479324,0.8232467472553253,-5.368372917175293,3.854062080383301,0.03847740776836872,2.997819244861603,1.23886239528656,46.16701698303223,959.3098274323143,1040.6901725676878,3,0.2
5684,13,2021,2365,1285,0,1,0,1,0.0,0.5,0.0,0.5,0.20803704857826233,0.7384699881076813,-5.258309960365295,9.07176947593689,0.04370288737118244,2.3437052965164185,1.2328966856002808,105.56104850769043,962.9904638047043,1037.0095361952976,3,0.2
5685,13,2022,2365,1285,0,1,0,1,0.0,0.5,0.0,0.5,0.24790193140506744,0.07658025622367859,-5.383009314537048,4.079812407493591,0.04648124985396862,4.2093071937561035,1.8011958599090576,50.20129585266113,950.3485163058276,1049.6514836941744,3,0.2
5686,13,2022,2366,1285,0,0,0,0,0.0,0.0,0.0,0.0,0.20913749933242798,0.13514351844787598,-5.437561273574829,5.971575736999512,0.033485773019492626,7.359994649887085,2.2820300459861755,73.71697235107422,954.8009991086708,1045.1990008913313,3,0.2
5687,13,2022,2367,1285,0,0,0,0,0.0,0.0,0.0,0.0,0.2111278474330902,0.0661879014223814,-5.497888445854187,7.756568908691406,0.02929210290312767,3.6217607259750366,2.3449385464191437,76.22303199768066,958.8725165018526,1041.1274834981493,3,0.2
5688,13,2022,2368,1285,0,0,0,0,0.0,0.0,0.0,0.0,0.21404136717319489,0.7151386141777039,-5.467342138290405,4.961251974105835,0.035675110295414925,2.1898425817489624,1.3705358505249023,66.25965118408203,962.5912771074532,1037.408722892549,3,0.2
5689,13,2023,2368,1285,0,0,0,0,0.0,0.0,0.0,0.0,0.14600145816802979,0.44216667115688324,-5.547025918960571,4.891413569450378,0.03159372881054878,8.280969023704529,2.170707941055298,75.87210083007812,949.9844595362417,1050.0155404637603,3,0.2
5690,13,2023,2369,1285,0,0,0,0,0.0,0.0,0.0,0.0,0.1509845219552517,1.1571284234523773,-5.3131712675094604,4.793019413948059,0.04040686320513487,4.762672007083893,1.6006408035755157,88.16040420532227,954.4678585060188,1045.5321414939833,3,0.2
5691,13,2023,2369,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.14692819491028786,0.031675499863922596,-5.308609247207642,6.897290468215942,0.03914777748286724,1.4685178995132446,1.2357773184776306,86.24539566040039,958.5680583510695,1041.4319416489327,3,0.2
5692,13,2024,2369,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.16011234000325203,0.031824203208088875,-4.9429497718811035,11.274712800979614,0.03917401656508446,0.8292258083820343,1.85368412733078,113.01177597045898,946.3133349447842,1053.6866650552179,3,0.2
5693,13,2024,2370,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.14228654652833939,0.24464569240808487,-5.305215358734131,4.515331387519836,0.0443056421354413,2.202470451593399,1.6281558275222778,61.6231689453125,951.1064278984777,1048.8935721015243,3,0.2
5694,13,2024,2371,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.12183603271842003,0.03549608960747719,-5.327257871627808,4.134754657745361,0.041704826056957245,0.5234319716691971,1.0382752120494843,58.334415435791016,955.4944323744874,1044.5055676255147,3,0.2
5695,13,2024,2372,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.15141014382243156,0.6546003520488739,-5.547652959823608,6.605410218238831,0.05922431405633688,3.3902382850646973,3.137840509414673,77.84680366516113,959.506157523452,1040.49384247655,3,0.2
5696,13,2024,2373,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.1750150378793478,0.7771671414375305,-5.633504748344421,5.772086143493652,0.05302754044532776,3.106011152267456,2.3254058361053467,50.706275939941406,963.1696636840077,1036.8303363159944,3,0.2
5697,13,2024,2374,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.2225380465388298,0.0393583569675684,-5.726560950279236,5.588823318481445,0.051478530280292034,2.093557372689247,1.1864431500434875,57.79134941101074,966.5119348786251,1033.4880651213768,3,0.2
5698,13,2025,2374,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.175344318151474,0.02932953555136919,-6.050261855125427,6.285991311073303,0.057603699155151844,1.5074051320552826,1.1826987862586975,95.67743301391602,953.5586527766402,1046.4413472233616,3,0.2
5699,13,2026,2374,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.20312761515378952,0.8735261261463165,-5.584005832672119,4.280788421630859,0.04671385884284973,4.776701092720032,2.4524896144866943,60.93625831604004,941.7369887456315,1058.2630112543704,3,0.2
5700,13,2026,2375,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.20542915910482407,0.03358536493033171,-5.916486620903015,4.749232530593872,0.053032295778393745,1.777372658252716,1.316557228565216,82.52216529846191,946.9106616638472,1053.0893383361547,3,0.2
5701,13,2026,2376,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.1675930917263031,0.03049428015947342,-5.494880437850952,6.132238388061523,0.025261281058192253,0.9163608849048615,1.645535171031952,65.15003967285156,951.6536245385691,1048.3463754614327,3,0.2
5702,13,2027,2376,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.1348341926932335,0.02872195467352867,-5.286783337593079,4.476714134216309,0.03551869373768568,1.2056250274181366,1.295677661895752,53.03732967376709,939.9949808443315,1060.0050191556704,3,0.2
5703,13,2028,2376,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.1649518758058548,0.7476756572723389,-5.60845160484314,5.295151591300964,0.040115633979439735,4.411108016967773,1.4491555094718933,61.61762809753418,929.3118536682379,1070.688146331764,3,0.2
5704,13,2028,2377,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.12132462114095688,0.4194622188806534,-5.544405937194824,5.412850618362427,0.05026554502546787,2.4522935152053833,1.8038513958454132,70.85475158691406,935.485437389201,1064.5145626108008,3,0.2
5705,13,2028,2378,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.16152037307620049,0.026129504665732384,-5.830992937088013,4.342743277549744,0.048501087352633476,0.704352080821991,1.0957844853401184,46.525474548339844,941.1685480346001,1058.8314519654016,3,0.2
5706,13,2028,2379,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.1769358515739441,0.3459031041711569,-5.74910569190979,5.0683112144470215,0.059240251779556274,1.254208266735077,1.2408198118209839,42.54111671447754,946.3890523815286,1053.6109476184731,3,0.2
5707,13,2028,2380,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.1725110113620758,0.6525124683976173,-5.7683669328689575,3.6088452339172363,0.04441786743700504,1.671982228755951,1.9619715809822083,45.85758399963379,951.175796513011,1048.8242034869907,3,0.2
5708,13,2029,2380,1286,0,0,0,0,0.0,0.0,0.0,0.0,0.13819029927253723,0.028441463597118855,-5.614702939987183,4.803244709968567,0.05153389275074005,2.0852855443954468,1.1624047756195068,75.40219116210938,939.5578918003599,1060.4421081996418,3,0.2
5709,13,2029,2380,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.15128607116639614,0.24695236422121525,-5.738404750823975,3.0702074766159058,0.053393859416246414,1.5232943296432495,2.612604022026062,41.29299354553223,944.910546544838,1055.0894534551637,3,0.2
5710,13,2029,2381,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.19548402540385723,0.39817168936133385,-5.6018967628479,7.470574140548706,0.04931946471333504,2.5852509140968323,1.249609351158142,87.02880096435547,949.8209600295269,1050.1790399704748,3,0.2
5711,13,2030,2381,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.1887347772717476,1.109071046113968,-5.506200551986694,5.809760332107544,0.04070756118744612,7.983307838439941,1.352748692035675,112.9266300201416,938.318231790762,1061.6817682092399,3,0.2
5712,13,2030,2382,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.2124229297041893,1.039551168680191,-5.458864212036133,2.991795241832733,0.04381831921637058,3.829740285873413,2.9034281969070435,64.84033203125,943.7720418276513,1056.2279581723506,3,0.2
5713,13,2030,2383,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.14543335139751434,0.029666276648640633,-5.650705575942993,3.9217066764831543,0.03899201191961765,1.0948668718338013,1.160738855600357,38.84187602996826,948.7772468733017,1051.2227531267001,3,0.2
5714,13,2031,2383,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.14473005384206772,0.3503897413611412,-5.4257965087890625,3.949792265892029,0.09348849579691887,5.589135318994522,1.6385918259620667,60.07106399536133,937.3629030669042,1062.6370969330976,3,0.2
5715,13,2032,2383,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.20665307343006134,0.3256676681339741,-5.850760102272034,4.938311696052551,0.04773307405412197,3.162510097026825,2.1036159992218018,89.94146347045898,926.8943326094736,1073.1056673905282,3,0.2
5716,13,2032,2384,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.17486825212836266,1.0278100371360779,-5.807246208190918,4.399864673614502,0.03867475688457489,4.908463656902313,1.788239061832428,43.558942794799805,933.2564041920773,1066.7435958079245,3,0.2
5717,13,2033,2384,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.18824630230665207,0.046620119363069534,-5.636828899383545,4.207979440689087,0.02758085262030363,1.6845927834510803,0.8591114580631256,68.47581481933594,923.1180912241088,1076.881908775893,3,0.2
5718,13,2034,2384,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.17237582802772522,0.061631035059690475,-5.627999544143677,5.059990167617798,0.06223833095282316,2.8797293305397034,1.2813989222049713,71.77460098266602,913.7704217755144,1086.2295782244873,3,0.2
5719,13,2035,2384,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.15234993025660515,1.0967005491256714,-5.640775203704834,4.904075860977173,0.07920737564563751,9.577882051467896,1.0113440454006195,55.31862545013428,905.1186356974077,1094.881364302594,3,0.2
5720,13,2035,2385,1287,0,0,0,0,0.0,0.0,0.0,0.0,0.1438215747475624,1.0951963663101196,-5.398075103759766,4.876974582672119,0.03693196177482605,6.1637619733810425,1.0013685524463654,63.17249298095703,913.081075849789,1086.9189241502127,3,0.2
5721,13,2035,2385,1288,0,0,0,0,0.0,0.0,0.0,0.0,0.17951129376888275,1.250160276889801,-5.452905178070068,6.554612636566162,0.04129970259964466,8.84066104888916,1.0850595533847809,80.72338485717773,920.4792977538281,1079.5207022461736,3,0.2
5722,13,2035,2385,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.17276963591575623,0.03028242103755474,-5.362953186035156,5.696750640869141,0.042709317058324814,0.8984749615192413,1.7685935497283936,68.11261558532715,927.3313797612204,1072.6686202387814,3,0.2
5723,13,2035,2386,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.24720647931098938,1.04655122756958,-5.635381102561951,4.629160404205322,0.07434744760394096,3.156213164329529,1.3440769910812378,51.4530029296875,933.6595284029003,1066.3404715971017,3,0.2
5724,13,2036,2386,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.20706461369991302,1.3730882406234741,-5.658978581428528,7.377748250961304,0.056257035583257675,5.332656145095825,0.9741488993167877,127.36352157592773,923.4890423610263,1076.5109576389757,3,0.2
5725,13,2037,2386,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.2371286153793335,0.05296299047768116,-5.875483989715576,5.2216949462890625,0.07453400641679764,3.6938578486442566,1.4113460183143616,59.54791831970215,914.1130880712091,1085.886911928793,3,0.2
5726,13,2037,2387,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.22376657277345657,0.05586295481771231,-5.616084337234497,6.068348169326782,0.05693139135837555,3.809680461883545,1.4423530101776123,82.75796508789062,921.436375591343,1078.5636244086593,3,0.2
5727,13,2038,2387,1289,0,1,0,1,0.0,0.5,0.0,0.5,0.2593698352575302,0.44070717692375183,-5.68218207359314,5.404749870300293,0.07967223599553108,4.8754130601882935,1.2716111540794373,57.274391174316406,912.2163049130822,1087.78369508692,3,0.2
5728,13,2039,2387,1289,0,1,0,1,0.0,0.5,0.0,0.5,0.19919373095035553,0.22663064114749432,-5.302922010421753,6.519681215286255,0.04436176270246506,2.451234817504883,2.671661674976349,92.86740112304688,903.6770017515041,1096.3229982484982,3,0.2
5729,13,2039,2388,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.18583480268716812,0.8113168478012085,-5.634058475494385,4.1751790046691895,0.04203434847295284,2.9284563064575195,0.9606418460607529,56.914488792419434,911.738924282036,1088.2610757179664,3,0.2
5730,13,2039,2389,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.12622110545635223,0.02407031413167715,-5.740705966949463,4.3153135776519775,0.04438383691012859,0.9301505982875824,0.9884056150913239,71.46704483032227,919.2339853502324,1080.76601464977,3,0.2
5731,13,2040,2389,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.17193463444709778,1.374155879020691,-5.7481653690338135,4.165682077407837,0.10708110965788364,11.141707181930542,1.3154277801513672,51.367082595825195,910.179440809113,1089.8205591908895,3,0.2
5732,13,2040,2390,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.1190466359257698,0.04233458824455738,-5.74348783493042,4.768191814422607,0.03950140252709389,1.617200791835785,1.092142939567566,48.935240745544434,917.7861445345785,1082.213855465424,3,0.2
5733,13,2041,2390,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.15871180593967438,0.08634604513645172,-5.756211042404175,4.426357984542847,0.04659927636384964,3.24173641204834,0.9926449656486511,60.90395164489746,908.8394304395658,1091.1605695604367,3,0.2
5734,13,2041,2391,1289,0,0,0,0,0.0,0.0,0.0,0.0,0.1576041579246521,0.03497572802007198,-5.664275884628296,7.20226788520813,0.050192300230264664,1.127386599779129,1.4973199963569641,74.76844024658203,916.5413070955333,1083.4586929044692,3,0.2
5735,13,2041,2391,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.1380464043468237,0.2977447509765625,-5.7848060131073,6.542017340660095,0.029541652649641037,6.049461126327515,1.2988013923168182,61.86014938354492,923.6866734855943,1076.3133265144083,3,0.2
5736,13,2041,2392,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.1782093532383442,0.2902584969997406,-5.658514499664307,5.952158212661743,0.0620843768119812,2.0831425189971924,1.2695338129997253,76.69770622253418,930.2956294745018,1069.704370525501,3,0.2
5737,13,2042,2392,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.16481594555079937,0.34038471430540085,-5.196958303451538,6.718015670776367,0.04735876992344856,2.9798895120620728,1.8532108068466187,64.22171401977539,920.3919258735818,1079.608074126421,3,0.2
5738,13,2042,2393,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.1441281996667385,0.03630034625530243,-5.239560008049011,8.160869598388672,0.037120331078767776,2.022989943623543,1.2743443846702576,81.30587005615234,927.2505778279268,1072.749422172076,3,0.2
5739,13,2042,2394,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.1781989224255085,0.06581390835344791,-5.064755082130432,6.950591087341309,0.03297410998493433,2.96130234003067,1.6802277565002441,100.31470489501953,933.5850032925182,1066.4149967074848,3,0.2
5740,13,2042,2395,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.21288222819566727,0.18016093224287033,-5.075166344642639,7.201603889465332,0.08947508782148361,9.803643941879272,1.9258134365081787,107.6170539855957,939.4204691586975,1060.5795308413055,3,0.2
5741,13,2043,2395,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.1916709467768669,0.7546168267726898,-5.580860137939453,5.561246156692505,0.06428461335599422,4.117719650268555,1.0483402609825134,66.27830696105957,928.7843614680813,1071.2156385319217,3,0.2
5742,13,2043,2396,1290,2,0,0,0,1.0,0.0,0.0,0.0,0.15578414127230644,0.40256673842668533,-5.310081720352173,4.116036653518677,0.023986934684216976,1.603635460138321,2.6969600915908813,86.76419830322266,934.9992473656226,1065.0007526343804,3,0.2
5743,13,2044,2396,1290,2,0,0,0,1.0,0.0,0.0,0.0,0.16695431992411613,1.0046446621418,-5.643847465515137,6.304607391357422,0.12294267676770687,12.086905479431152,1.8946381211280823,64.27458763122559,924.7214492529611,1075.278550747042,3,0.2
5744,13,2045,2396,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.15525544434785843,0.017567599657922983,-5.647427439689636,4.769726753234863,0.03161554504185915,0.9123234003782272,1.5132478475570679,58.245731353759766,915.2511658603823,1084.7488341396206,3,0.2
5745,13,2045,2397,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.10569854825735092,0.026018688455224037,-5.7531023025512695,7.972692489624023,0.026344310492277145,0.6977435946464539,1.3587365746498108,123.19514846801758,922.4913438898827,1077.5086561101202,3,0.2
5746,13,2045,2398,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.15821417421102524,0.3095313236117363,-5.772198438644409,5.76423454284668,0.03409108333289623,2.8349008560180664,1.3890056610107422,159.56902694702148,929.1913495394338,1070.8086504605692,3,0.2
5747,13,2045,2399,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.15271133184432983,0.01665665302425623,-5.553326725959778,6.9218361377716064,0.025063461624085903,0.5231355875730515,2.3688995242118835,57.85507392883301,935.374377182479,1064.6256228175241,3,0.2
5748,13,2046,2399,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.1862167865037918,0.1424397099763155,-5.726506233215332,4.005824089050293,0.03904865030199289,6.23981511592865,1.8047695755958557,61.558135986328125,925.0664242954384,1074.9335757045646,3,0.2
5749,13,2046,2400,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.16560300439596176,1.4724044799804688,-5.678935289382935,4.7350534200668335,0.04720071144402027,10.306049346923828,1.005601942539215,46.50375556945801,931.5696379884475,1068.4303620115556,3,0.2
5750,13,2046,2401,1290,0,0,0,0,0.0,0.0,0.0,0.0,0.15053239651024342,0.7995067536830902,-5.895533800125122,4.8581613302230835,0.023736863397061825,3.503665566444397,1.3525968790054321,63.53816604614258,937.5653495290585,1062.4346504709447,3,0.2
5751,13,2046,2401,1291,0,0,0,0,0.0,0.0,0.0,0.0,0.17799584195017815,0.03669008985161781,-5.708091616630554,4.418719053268433,0.03745375759899616,1.5610487759113312,1.1120831072330475,69.9225082397461,943.0803549950244,1056.9196450049787,3,0.2
5752,13,2046,2401,1292,0,0,0,0,0.0,0.0,0.0,0.0,0.23348307982087135,0.07859383150935173,-6.058766841888428,4.687123417854309,0.0358181893825531,4.9967034459114075,1.7555890679359436,72.03878402709961,948.1429606343672,1051.857039365636,3,0.2
5753,13,2046,2402,1292,0,0,0,0,0.0,0.0,0.0,0.0,0.16261735558509827,0.0282783480361104,-5.908912181854248,5.492856502532959,0.08567741047590971,1.517828345298767,1.3580787181854248,70.40126419067383,952.7821817536806,1047.2178182463226,3,0.2
5754,13,2046,2403,1292,0,0,0,0,0.0,0.0,0.0,0.0,0.19273052364587784,0.03244188614189625,-6.000416278839111,7.037886619567871,0.048344673588871956,0.48036904633045197,2.219300925731659,138.76701164245605,957.0270780432755,1042.9729219567275,3,0.2
5755,13,2046,2404,1292,0,0,0,0,0.0,0.0,0.0,0.0,0.15504460781812668,0.29269959405064583,-5.984621047973633,3.0939431190490723,0.04040962550789118,3.0866787433624268,1.1622222661972046,53.20273399353027,960.9062258891621,1039.093774110841,3,0.2
5756,13,2046,2405,1292,0,0,0,0,0.0,0.0,0.0,0.0,0.21438640356063843,0.8324424922466278,-5.645986914634705,4.466744899749756,0.04874199070036411,3.0885486602783203,1.402448832988739,49.597068786621094,964.4473182401657,1035.5526817598375,3,0.2
5757,13,2046,2405,1293,0,0,0,0,0.0,0.0,0.0,0.0,0.19055267050862312,0.19851879868656397,-5.666291117668152,3.0021287202835083,0.051967890933156013,1.6669971346855164,1.2833217084407806,44.2897834777832,967.676876873904,1032.3231231260993,3,0.2
